token	normalised
LEs	lss
douces	douces
dolors	dolors
<UNK>	oonku
li	li
mal	mal
plesant	plesant
qui	qui
uiegnent	viegnent
d	d
amors	amors
sũt	sunt
douz<UNK>	douzrenk
cuisant	cuisant
<UNK>	oonku
qui	qui
fet	fet
fol	fol
hardement	hardement
a	a
peines	peines
aura	avra
secor	secor
si	si
en	en
fis	fis
un	un
dun	dun
la	la
peors	peors
me	me
tient	tient
ou	ou
cors	cors
que	que
i	i
en	en
sent	sent
<UNK>er	oonkier
est	est
granz	granz
folors	folors
damer	damer
loiaument	loiaument
qui	qui
porroit	porroit
aillors	aillors
changier	changier
son	son
talent	talent
he	he
	
dex	dex
ien	ien
ai	ai
pris	pris
tant	tant
qu	qu
aincois	aincois
seroit	seroit
une	une
tors	tors
portee	portee
a	a
terre	terre
de	de
flors	flors
qñ	que
m	m
en	en
ueist	veist
recreant	recreant
Lonc	lonc
respit	respit
mont	mont
mort	mort
<UNK>gnͣt	ounkrgnat
desirrier	desirrier
<UNK>	oonku
ce	ce
qu	qu
a	a
son	son
tort	tort
me	me
uelt	velt
correcier	correcier
mains	mains
en	en
fera	fera
a	a
prisier	prisier
se	se
ie	je
n	n
ai	ai
de	de
li	li
confort	confort
cou	cou
mont	mont
na	na
chose	chose
si	si
fort	fort
por	por
li	li
ne	ne
me	me
fust	fust
legiere	legiere
Ie	Ee
chant	chant
<UNK>	oonku
deport	deport
por	por
moi	moi
solacier	solacier
<UNK>uoi	sonravoi
en	en
ma	ma
sort	sort
an	an
ui<UNK>	viemnki
dangier	dangier
si	si
porrai	porrai
bien	bien
perillier	peolllier
qnͣt	quaat
ne	ne
puis	puis
uenir	venir
aport	aport
ne	ne
ie	je
n	n
ai	ai
aillors	aillors
resort	resort
sanz	sanz
maleiance	maleiance
brisier	brisier
Dame	dame
ia	ja
tot	tot
mis	mis
<UNK>	oonku
cuer	cuer
<UNK>	oonku
penser	penser
en	en
uos	vos
<UNK>	oonku
assis	assis
sanz	sanz
ia	ja
remuer	remver
se	se
ie	je
uoloie	voloie
conte	conte
r	r
ur̃e	vome
biaute	biaute
une	une
pris	pris
i	i
auroie	avroie
t<UNK>	tounk
p	p
anemis	anemis
por	por
ce	ce
ne	ne
me	me
nos	nos
parler	parler
Dame	dame
ie	je
n	n
i	i
puis	puis
durer	durer
que	que
tot	tot
m	m
ira	ira
a	a
despis	despis
tant	tant
que	que
uos	vos
diez	diez
amis	amis
ie	je
uos	vos
uueil	vueil
m	m
amor	amor
doner	doner
