token	normalised
PAine	Paine
d	d
amors	amors
⁊	et
li	li
max	max
q̃	que
ie	ie
trai	trai
font	font
que	que
ie	ie
chant	chant
amorous	amorous
⁊	et
iolis	jolis
⁊	et
en	en
chantan	chantan
trouuer	trouver
ce	ce
k	k
ainc	ainc
nos	nos
ai	ai
celi	celi
que	que
i	i
aim	aim
q̃	que
ne	ne
fusse	fusse
escondis	escondis
d	d
itel	itel
don	don
q̃	que
de	de
ioie	joie
mes	mes
ce	ce
n	n
ert	ert
ia	ia
que	que
doie	doie
tel	tel
bien	bien
auoir	avoir
de	de
li	li
se	se
par	par
pitie	pitie
bone	bone
amor	amor
que	que
i	i
en	en
pri	pri
ne	ne
fait	fait
aussi	aussi
ꝯ	com
ie	je
sui	sui
Loial	Loial
amours	amours
de	de
uo	vo
mal	mal
q̃	que
ferai	ferai
siens	siens
soit	soit
moie	moie
confortes	confortes
moi	moi
ie	je
sui	sui
de	de
uos	vos
sorpris	sorpris
celerai	celerai
le	le
ọụ	olu
ma	ma
dame	dame
ou	ou
li	li
dirai	dirai
que	que
por	por
li	li
sui	sui
enpene	enpene
⁊	et
mi	mi
amis	amis
li	li
celers	celers
me	me
guerroie	guerroie
se	se
li	li
diele	diele
anoie	anoie
tost	tost
dirai	dirai
fui	fui
de	de
ci	ci
⁊	et
et	et
il	il
n	n
est	est
riens	riens
que	que
ie	je
resoigne	resoigne
si	si
si	si
me	me
tairai	tairai
face	face
sens	sens
ou	ou
foloie	foloie
Fors	Fors
q	q
̃n	non
chantant	chantant
einsi	einsi
me	me
deduirai	deduirai
en	en
desirrant	desirrant
ce	ce
qu	qu
amors	amors
m	m
a	a
promis	promis
merci	merci
auoir	avoir
que	que
ne	ne
deseruirai	deservirai
en	en
mon	mon
uiuant	vivant
ne	ne
meillor	meillor
qu	qu
il	il
ont	ont
quis	quis
⁊	et
se	se
i	i
en	en
req̃roie	requeroie
ma	ma
dame	dame
⁊	et
ieifaloie	Jeifaloie
aussi	aussi
qu	qu
autre	autre
ont	ont
failli	failli
ia	ja
mais	mais
deduit	deduit
en	en
espoir	espoir
si	si
io	jo
li	li
n	n
auroit	auroit
en	en
moi	moi
Tres	Tres
dont	dont
que	que
ui	vi
ma	ma
dame	dame
mi	mi
donai	donai
ains	ains
puis	puis
ne	ne
fui	fui
de	de
li	li
amer	amer
faintis	faintis
ne	ne
ia	ja
ne	ne
uueille	vueille
amors	amors
qñ	que
nul	nul
delai	delai
met	met
e	e
le	le
douc	douc
penser	penser
qñ	que
li	li
ai	ai
pris	pris
miex	miex
choisir	choisir
ne	ne
sauroie	sauroie
⁊	et
plus	plus
ie	je
ne	ne
porroie	porroie
aillors	aillors
penser	penser
q	q
a	a
li	li
ains	ains
me	me
couuient	couvient
en	en
espoir	espoir
de	de
merci	merci
uiure	vivre
⁊	et
manoir	manoir
por	por
riens	riens
ne	ne
requerroie	requerroie
Aucune	Aucune
gent	gent
mõt	mont
demande	demande
que	que
i	i
ai	ai
qui	qui
si	si
porte	porte
pes	pes
me	me
coulor	coulor
ou	ou
uis	vis
⁊	et
ie	ie
le	le
ur	ur
ai	ai
respondu	respondu
ie	ie
ne	ne
saisi	saisi
aiment	aiment
icest	icest
destre	destre
fins	fins
amis	amis
einsi	einsi
mes	mes
cuers	cuers
leur	leur
noie	noie
et	et
por	por
quoi	quoi
leur	leur
diroie	diroie
qñt	quant
ma	ma
dame	dame
nel	nel
di	di
qui	qui
ma	ma
naure	navre
mes	mes
tost	tost
m	m
auroit	auroit
garisele	garisele
sauoit	savoit
⁊	et
dont	dont
s	s
en	en
fust	fust
en	en
uoie	voie
Au	Au
pui	pui
d	d
amors	amors
couuenance	couvenance
tenrai	tenrai
tout	tout
mon	mon
uiuant	vivant
soie	soie
amez	amez
ou	ou
hais	hais
