token	normalised
La	La
douce	douce
pensee	pensee
qui	qui
me	me
uient	vient
d	d
amour	amour
mes	mes
tu	tu
cuer	cuer
entree	entree
a	a
touz	touz
iours	jours
sanz	sanz
retour	retour
tant	tant
lai	lai
desirree	desirree
la	la
douce	douce
dolour	dolour
q̃	que
rienz	rienz
qui	qui
soit	soit
nee	nee
ne	ne
ma	ma
tel	tel
sauoir	savoir
Douce	Douce
dame	dame
ainc	ainc
ne	ne
uous	vous
dis	dis
nul	nul
iour	jour
ma	ma
grant	grant
dolor	dolor
ainz	ainz
l	l
ai	ai
touz	touz
iours	jours
celee	celee
mort	mort
m	m
ont	ont
mi	mi
oeil	oeil
qui	qui
m	m
ont	ont
mis	mis
en	en
errour	errour
dont	dont
la	la
painne	painne
n	n
iert	iert
ia	ja
iour	jour
a	a
cheuee	chevee
ie	ie
lor	lor
pardoinz	pardoinz
quar	quar
tant	tant
m	m
ont	ont
fait	fait
d	d
onour	onour
que	que
la	la
meilleur	meilleur
du	du
mont	mont
ai	ai
enamee	enamee
Qui	Qui
uoit	voit
sa	sa
crigne	crigne
bloie	bloie
que	que
sãble	samble
qu	qu
el	el
soit	soit
d	d
or	or
et	et
son	son
col	col
qui	qui
blãchoie	blanchoie
desouz	desouz
le	le
biau	biau
chief	chief
sor	sor
cest	cest
ma	ma
dame	dame
et	et
ma	ma
ioie	joie
et	et
mon	mon
riche	riche
tresor	tresor
certes	certes
ie	je
ne	ne
uoudroie	voudroie
sanz	sanz
li	li
ualoir	valoir
Hector	Hector
De	De
si	si
bele	bele
dame	dame
amer	amer
ne	ne
se	se
porroit	porroit
nus	nus
desfendre	desfendre
puiz	puiz
q	q
amours	amours
m	m
i	i
fait	fait
penser	penser
el	el
me	me
deuroit	devroit
bien	bien
aprendre	aprendre
conment	conment
porroie	porroie
acheuer	achever
puiz	puiz
qu	qu
ailleurs	ailleurs
ne	ne
puis	puis
entendre	entendre
Se	Se
ie	je
li	li
disoie	disoie
que	que
s	s
amours	amours
fust	fust
moie	moie
grant	grant
orgueill	orgueill
feroie	feroie
neis	neis
sel	sel
pensoie	pensoie
Ainz	Ainz
souferrai	souferrai
mon	mon
martyre	martyre
ia	ja
ne	ne
saura	saura
mon	mon
penser	penser
se	se
par	par
pitie	pitie
ne	ne
remire	remire
les	les
maus	maus
que	que
me	me
fait	fait
porter	porter
quar	quar
tant	tant
redont	redont
l	l
escondire	escondire
de	de
sa	sa
tres	tres
grant	grant
uolente	volente
tel	tel
chose	chose
porroie	porroie
dire	dire
dont	dont
el	el
me	me
sauroit	sauroit
mal	mal
gre	gre
La	La
ou	ou
dex	dex
a	a
assamble	assamble
pris	pris
et	et
ualeur	valeur
et	et
bonte	bonte
t	t
enua	enva
des	des
cors	cors
sanz	sanz
pluz	pluz
dire	dire
fors	fors
itant	itant
pour	pour
l	l
amour	amour
de	de
ꝯ	com
puet	puet
bien	bien
par	par
toi	toi
eslire	eslire
que	que
ie	je
ne	ne
chant	chant
fors	fors
pour	pour
se	se
dont	dont
dex	Dex
me	me
doint	doint
estre	estre
ame	ame
