token	normalised
POr	POr
mal	mal
tens	tens
ne	ne
por	por
gelee	gelee
ne	ne
por	por
froide	froide
matinee	matinee
ne	ne
por	por
nule	nule
autre	autre
riens	riens
nee	nee
ne	ne
partirai	partirai
ma	ma
pensee	pensee
d	d
amors	amors
que	que
i	i
ai	ai
que	que
trop	trop
lai	lai
amee	amee
de	de
cuer	cuer
Bele	Bele
blondecoloree	meblondescoloree
moi	moi
plest	plest
quanque	quanque
uos	vos
uerai	verai
ualara	valara
agree	agree
	u
dex	dex
car	car
me	me
fust	fust
dounee	dounee
l	l
amors	amors
que	que
uos	vos
ai	ai
routee	routee
qnͣt	qant
uos	vos
prierai	prierai
s	s
ele	ele
m	m
est	est
uaee	vaee
i	i
en	en
morraualara	morravalara
Dame	Dame
en	en
laur̃e	laurstre
baillie	baillie
ai	ai
mis	mis
mõ	mon
cors	cors
	u
ma	ma
uie	vie
por	por
dieu	dieu
ne	ne
m	m
ociez	ociez
mie	mie
la	la
ou	ou
fins	fins
cuers	cuers
s	s
umelie	umelie
doit	doit
on	on
trouer	trover
merci	merci
	u
aie	aie
por	por
conforter	conforter
ua	va
la	la
ra	ra
Dame	Dame
faites	faites
cortoisie	cortoisie
plaise	plaise
uos	vos
que	que
en	en
ma	ma
uie	vie
iceste	iceste
parole	parole
die	die
ma	ma
bele	bele
tres	tres
douce	douce
amie	amie
uos	vos
os	os
nomer	nomer
conq̃s	conques
noi	noi
enuie	envie
d	d
autrui	autrui
amer	amer
ualara	valara
Onq̃s	Onques
ior	jor
ne	ne
me	me
soi	soi
plaindre	plaindre
tant	tant
seroit	seroit
ma	ma
dolor	dolor
graindre	graindre
se	se
ie	je
ne	ne
di	di
que	que
toz	toz
uueil	vueil
remaindre	remaindre
en	en
sa	sa
maĩ	main
ualara	valara
Trop	Trop
seroit	seroit
fort	fort
a	a
estaindre	estaindre
chancõs	chancons
di	di
li	li
la	la
mors	mors
est	est
a	a
fraindre	fraindre
dont	dont
pensa	pensa
li	li
ualara	valara
