token	lemma	POS	morph	treated
de	de	PRE	MORPH=empty	de
chanter	chanter	VERinf	MORPH=empty	chanter
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1	puis
tenir	tenir1	VERinf	MORPH=empty	tenir
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
tres	très	ADVgen	DEGRE=-	tres
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
esperitaus	esperital	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperitaus
cui	cui	PROrel	NOMB.=s|GENRE=f|CAS=i	cui
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=n	rien
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
seruir	servir	VERinf	MORPH=empty	seruir
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
ja	ja	ADVgen	DEGRE=-	ja
viegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	viegne
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=r	honte
ne	ne2	CONcoo	MORPH=empty	ne
max	mal1	NOMcom	CAS=r	max
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n	rois
celestiaux	celestïal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	celestiaux
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
en	en2	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
daigna	deignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	daigna
venir	venir	VERinf	MORPH=empty	venir
ne	ne1	ADVneg	MORPH=empty	ne
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
mie	mie	ADVneg	MORPH=empty	mie
soffrir	sofrir	VERinf	MORPH=empty	soffrir
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
