token	lemma	POS	morph	treated
POr	por2	PRE	DEGRE=-	POr
com	come1	CONsub	MORPH=empty	com
forter	forter	VERinf	MORPH=empty	forter
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
pesance	pesance	NOMcom	NOMB.=s|GENRE=f|CAS=r	pesance
fazi	faire	VERcjg	NOMB.=s	fazi
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
bons	bon	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bons
iert	estre1	VERcjg	MODE=ind|PERS.=3|NOMB.=s	iert
se	se	CONsub	MORPH=empty	se
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
avance	avance	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	avance
car	car	CONcoo	MORPH=empty	car
ja	ja	ADVgen	DEGRE=-	ja
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
conquist	conquerre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	conquist
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
toison	toison	NOMcom	NOMB.=s|GENRE=f|CAS=r	toison
n	ne1	ADVneg	MORPH=empty	n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
pas	pas	ADVneg	MORPH=empty	pas
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
meïsmes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=n	meïsmes
a	a3	PRE	MODE=ind|TEMPS=pst	a
moit	moit	NOMcom	NOMB.=s|GENRE=m|CAS=r	moit
en	en1	PRE	MORPH=empty	en
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
si	si	ADVgen	DEGRE=c	si
grief	grief	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grief
penitance	penitence	NOMcom	NOMB.=s|GENRE=f|CAS=r	penitance
e	et	CONcoo	MORPH=empty	e
ee	avoir	VERcjg	MORPH=empty	ee
car	car	CONcoo	MORPH=empty	car
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n	raison
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dit
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
faz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	faz
enfance	enfance	NOMcom	NOMB.=s|GENRE=f|CAS=r	enfance
qant	cant1	CONsub	MORPH=empty	qant
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r	prison
tieng	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	tieng
ou	o3	CONcoo	MORPH=empty	ou
ne	ne1	ADVneg	MORPH=empty	ne
vaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vaut
raençon	räençon	NOMcom	NOMB.=s|GENRE=f|CAS=r	raençon
s	se	PROper	CAS=r	s
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestier
d	de	PRE	MORPH=empty	d
aleiance	aleance	NOMcom	NOMB.=s|GENRE=f|CAS=r	aleiance
eee	avoir	VERppe	NOMB.=s|GENRE=f|CAS=r	eee
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
a	avoir	PRE	MORPH=empty	a
