token	normalised
AU	Au
tans	tans
plain	plain
de	de
felonie	felonie
d	d
enuie	envie
⁊	et
de	de
traison	traison
de	de
tort	tort
⁊	et
de	de
mefprison	mefprison
sanz	sanz
bñ	bien
⁊	et
sans	sans
toisie	toisie
⁊	et
que	que
entre	entre
nos	nos
barons	barons
faisons	faisons
tot	tot
le	le
siecle	siecle
empirier	empirier
que	que
ie	je
uoi	voi
escomenier	escomenier
ceus	ceus
qui	qui
plus	plus
offrent	offrent
reson	reson
lor	lor
uueil	vueil
dire	dire
une	une
chancon	chancon
Li	li
roiaumez	roiaumez
de	de
surie	surie
n	n
os	os
dit	dit
⁊	et
crie	crie
a	a
haut	haut
ton	ton
se	se
nos	nos
ne	ne
nos	nos
amendon	amendon
por	por
dieu	dieu
que	que
nos	nos
n	n
i	i
alons	alons
mien	mien
ferions	ferions
se	se
mal	mal
non	non
dex	dex
aime	aime
fin	fin
cuer	cuer
droiturier	droiturier
se	se
uelt	velt
de	de
tel	tel
gent	gent
aidier	aidier
cil	cil
essauceront	essauceront
son	son
non	non
⁊	et
ꝯquerront	conquerront
sa	sa
maison	maison
Encor	Encor
aim	aim
mielz	mielz
toute	toute
uoie	voie
demorer	demorer
ou	ou
saint	saint
pais	pais
que	que
alet	alet
poures	povres
chaitis	chaitis
la	la
ou	ou
ia	ja
solas	solas
nauroie	nauroie
phelipe	phelipe
en	en
doit	doit
paradis	paradis
conquerre	conquerre
par	par
mesaise	mesaise
auoir	avoir
que	que
uos	vos
n	n
i	i
trouerez	troverez
ia	ja
uoir	voir
bon	bon
estre	estre
ne	ne
ieux	ieux
ne	ne
ris	ris
q̃	que
uos	vos
auiez	aviez
apris	apris
Amors	Amors
a	a
coru	coru
en	en
proie	proie
⁊	et
si	si
m	m
en	en
meine	meine
tot	tot
pris	pris
en	en
l	l
ostel	ostel
ce	ce
m	m
est	est
auis	avis
dont	dont
ia	ja
issir	issir
ne	ne
querroie	querroie
s	s
il	il
estoit	estoit
amon	amon
deuis	devis
dame	dame
cui	cui
biaute	biaute
fet	fet
oir	oïr
ia	ja
de	de
prison	prison
n	n
istra	istra
i	i
uis	vis
ainz	ainz
morrai	morrai
loialz	loialz
amis	amis
Dame	Dame
moi	moi
couuient	couvient
remaindre	remaindre
de	de
uos	vos
ne	ne
me	me
qiuer	qiver
partir	partir
de	de
uos	vos
amer	amer
⁊	et
seruir	servir
ne	ne
me	me
soronq̃s	soronques
ior	jor
famdre	famdre
si	si
me	me
uaut	vaut
bien	bien
i	i
mouir	mouir
l	l
amor	amor
qui	qui
m	m
assaut	assaut
souuent	souvent
a	a
desur̃e	desurse
merci	merci
a	a
ten	ten
que	que
bien	bien
ne	ne
me	me
puet	puet
uenir	venir
se	se
n	n
est	est
par	par
uostre	vostre
plaisir	plaisir
a	a
Chancon	Chancon
ua	va
dire	dire
l	l
orẽt	orent
qu	qu
il	il
se	se
gart	gart
bien	bien
outreement	outreement
degnͣt	degnart
folie	folie
enuahir	envahir
q	q
ñ	nost
li	li
auroit	auroit
faus	faus
mãtir	mantir
