token	normalised
Diex	Diex
est	est
ainsi	ainsi
comme	comme
li	li
pelicãs	pelicans
qui	qui
fait	fait
son	son
ui	vi
ou	ou
plus	plus
haut	haut
arbre	arbre
sus	sus
li	li
mauuais	mauvais
oisiaux	oisiaux
qui	qui
uient	vient
de	de
ius	jus
ses	ses
oisellons	oisellons
ocist	ocist
tant	tant
est	est
puianz	puianz
li	li
peres	peres
uient	vient
destroiz	destroiz
angoisseux	angoisseux
du	du
bec	bec
s	s
ocist	ocist
de	de
son	son
sanc	sanc
dolereus	dolereus
uiure	vivre
refait	refait
tantost	tantost
ses	ses
oiseillons	oiseillons
dex	Dex
fist	fist
autel	autel
qnͣt	qant
fu	fu
sa	sa
passions	passions
de	de
son	son
doir	doir
c	c
sancrachet	sancrachet
a	a
ses	ses
enfanz	enfanz
du	du
deable	deable
qͥ	qui
Li	li
guerredons	guerredons
l	l
en	en
est	est
mauues	mauves
trop	trop
estoit	estoit
puissanz	puissanz
lenz	lenz
que	que
bien	bien
ne	ne
droit	droit
ne	ne
pitie	pitie
na	na
mais	mais
nus	nus
ainz	ainz
est	est
orguianz	orguianz
baraz	baraz
au	au
desus	desus
felonie	felonie
tencons	tençons
bobanz	bobanz
ml̃t	moult
par	par
estore	estore
uostre	vostre
estaz	estaz
perilleuz	perilleuz
se	se
ne	ne
fust	fust
li	li
essamples	essamples
de	de
ceus	ceus
qui	qui
tant	tant
aiment	aiment
noisez	noisez
tencons	tençons
ce	ce
est	est
de	de
clers	clers
qui	qui
ont	ont
laissies	laissies
sermons	sermons
por	por
guerroie	guerroie
por	por
tuer	tuer
les	les
genz	genz
ia	ja
mes	mes
en	en
dieu	dieu
ne	ne
fust	fust
nus	nus
hom	hom
creanz	creanz
Nostre	nostre
chiez	chiez
fait	fait
toz	toz
nos	nos
membrez	membrez
doloir	doloir
por	por
ce	ce
est	est
bñ	bien
droiz	droiz
qu	qu
a	a
dieu	dieu
nosero	nosero
plaing	plaing
nonsgnͣs	nonsgnas
corpes	corpes
ra	ra
mout	mout
sor	sor
les	les
barons	barons
cui	cui
il	il
poise	poise
quant	quant
aucuns	aucuns
uelt	velt
ualoit	valoit
entre	entre
gent	gent
en	en
fontml̃t	fontmolt
a	a
blasmer	blasmer
qui	qui
tant	tant
seuent	sevent
mentir	mentir
guilir	guilir
le	le
mal	mal
en	en
font	font
deseur	deseur
aus	aus
reuenir	revenir
qui	qui
mal	mal
qi	qi
uert	vert
max	max
ne	ne
li	li
doit	doit
faillir	faillir
qͥ	qui
petit	petit
mal	mal
porchace	porchace
a	a
son	son
pooir	pooir
lignͣz	lignanz
ne	ne
doit	doit
en	en
son	son
cuer	cuer
remanoir	remanoir
Bien	Bien
deurions	devrions
en	en
l	l
estoire	estoire
ueoir	veoir
la	la
bataille	bataille
qui	qui
fu	fu
desii	desii
dragons	dragons
si	si
con	con
l	l
en	en
trouue	trouve
en	en
liure	livre
des	des
bretons	bretons
dont	dont
il	il
couuient	couvient
les	les
chastiauz	chastiauz
ius	jus
cheoir	cheoir
c	c
est	est
ciz	ciz
sieclez	sieclez
cui	cui
il	il
couient	covient
uerser	verser
se	se
dex	Dex
ne	ne
fait	fait
la	la
bataille	bataille
finer	finer
le	le
sanc	sanc
merlin	merlin
en	en
couui	couvi
fors	fors
issir	issir
por	por
deuener	devener
qu	qu
estoit	estoit
a	a
auenir	avenir
mes	mes
antecriz	antecriz
uient	vient
ce	ce
poez	poez
sauoir	savoir
as	as
macuez	macuez
q̃	que
ne	ne
mis	mis
fait	fait
mouoir	movoir
Sauez	Savez
qui	qui
sont	sont
li	li
uil	uil
oisel	oisel
punais	punais
qui	qui
tuent	tuent
dieu	dieu
ses	ses
enfanconez	enfanconez
li	li
papelart	papelart
dont	dont
li	li
nons	nons
n	n
est	est
pas	pas
nez	nez
cil	cil
sont	sont
bien	bien
ort	ort
puant	puant
et	et
mauuez	mauvez
il	il
ocient	ocient
toute	toute
la	la
simple	simple
gent	gent
par	par
lor	lor
faus	faus
moz	moz
qui	qui
son	son
li	li
dieu	dieu
enfant	enfant
papelart	papelart
font	font
le	le
siecle	siecle
chanceler	chanceler
par	par
saint	saint
pierre	pierre
mar	mar
les	les
fait	fait
encontrer	encontrer
il	il
ont	ont
tolu	tolu
ioie	joie
solaz	solaz
pais	pais
cil	cil
porteront	porteront
en	en
enfer	enfer
le	le
grant	grant
fais	fais
Or	Or
nous	nous
doint	doint
diex	diex
lui	lui
seruir	servir
amer	amer
la	la
dame	dame
q	q
ñ	nostre
n	n
i	i
doit	doit
oublier	oublier
noz	noz
uueille	vueille
garder	garder
a	a
toziors	tozjors
mais	mais
des	des
max	max
oisiaux	oisiaux
qui	qui
ont	ont
uenin	venin
es	es
bes	bes
