token	lemma	POS	morph	treated
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
que	que2	CONsub	NOMB.=s|GENRE=n	que
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
partis	partir	VERppe	NOMB.=s|CAS=r	partis
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vueill	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	vueill
encore	encore	ADVgen	DEGRE=-	encore
que	que4	CONsub	MORPH=empty	que
mes	mon1	DETpos	PERS.=1|CAS=n	mes
chans	champ	NOMcom	NOMB.=s|GENRE=m|CAS=n	chans
		PONfbl	MORPH=empty	
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
par	par	PRE	MORPH=empty	par
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
departis	departir	VERppe	NOMB.=s|GENRE=m|CAS=r	departis
contre	contre	PRE	MORPH=empty	contre
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
verdure	verdu	NOMcom	NOMB.=s|GENRE=f|CAS=r	verdure
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
tanz	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tanz
quar	car	CONcoo	DEGRE=-	quar
mout	mout	ADVgen	DEGRE=-	mout
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
este	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r	este
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	fins
amans	amen	ADJqua	NOMB.=s|GENRE=m|CAS=n	amans
n	ne2	CONcoo	MORPH=empty	n
encore	encore	ADVgen	DEGRE=-	encore
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
repentanz	repentir	VERppa	NOMB.=s|GENRE=m|CAS=n	repentanz
		PONfbl	MORPH=empty	
pour	por2	PRE	MORPH=empty	pour
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mal
ne	ne2	CONcoo	MORPH=empty	ne
ja	ja	ADVgen	DEGRE=-	ja
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
repente	repentir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	repente
ne	ne2	CONcoo	MORPH=empty	ne
ja	ja	ADVgen	DEGRE=-	ja
tant	tant	ADVgen	DEGRE=-	tant
com	come1	CONsub	MORPH=empty	com
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	soie
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n	vis
		PONfbl	MORPH=empty	
ne	ne1	ADVneg	MORPH=empty	ne
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
d	de	PRE	MORPH=empty	d
amerrecreans	amercurant	NOMpro	NOMB.=s|GENRE=m|CAS=r	amerrecreans
quar	car	CONcoo	DEGRE=-	quar
ien	je	ADVgen	NOMB.=s	ien
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
apris	aprendre	VERppe	NOMB.=s|CAS=r	apris
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
angoisses	angoisse	NOMcom	NOMB.=p|GENRE=f|CAS=r	angoisses
et	et	CONcoo	MORPH=empty	et
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
haez	häir	VERppe	NOMB.=p|GENRE=m|CAS=r	haez
pour	por2	PRE	MORPH=empty	pour
coi	coi2	PROrel	NOMB.=s|GENRE=m|CAS=i	coi
iesu	issir	VERcjg	NOMB.=s|CAS=n	iesu
si	si	ADVgen	DEGRE=-	si
mal	mal1	ADJqua	DEGRE=p	mal
soufranz	sofrir	VERppa	NOMB.=s|GENRE=m|CAS=n	soufranz
ha	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ha
		PONfbl	MORPH=empty	
diex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
com	come1	CONsub	MORPH=empty	com
puis	puis	ADVgen	TEMPS=pst	puis
estre	estre1	VERinf	MORPH=empty	estre
joianz	joiant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	joianz
		PONfbl	MORPH=empty	
se	se	CONsub	MORPH=empty	se
mes	mais1	CONcoo	MORPH=empty	mes
se	se	CONsub	MORPH=empty	se
jours	jor	NOMcom	NOMB.=s|CAS=n	jours
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
atalente	avanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atalente
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
ainc	ainz	ADVgen	DEGRE=-	ainc
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
sen	sans	VERcjg	PERS.=3	sen
guerroier	guerroiier2	VERinf	MODE=ind	guerroier
maiz	mais1	CONcoo	CAS=r|DEGRE=c	maiz
seruir	servir	VERinf	MORPH=empty	seruir
bien	bien1	ADVgen	DEGRE=p	bien
a	a3	PRE	MORPH=empty	a
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
deust	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	deust
aidier	aidier	VERinf	MORPH=empty	aidier
a	a3	PRE	MORPH=empty	a
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
et	et	CONcoo	MORPH=empty	et
pluz	plus	ADVgen	DEGRE=-	pluz
valoir	valoir	VERinf	MORPH=empty	valoir
s	se	CONsub	MORPH=empty	s
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
en	en2	PROadv	MORPH=empty	en
deigne	deignier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	deigne
chaloir	chëoir	VERinf	MORPH=empty	chaloir
ne	ne2	ADVneg	MORPH=empty	ne
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	faites
mie	mie	ADVneg	MORPH=empty	mie
a	a3	PRE	MORPH=empty	a
savoir	savoir	VERinf	MORPH=empty	savoir
maiz	mais1	CONcoo	CAS=r|DEGRE=c	maiz
leissiez	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=p|GENRE=m	leissiez
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
amer	amer1	VERinf	NOMB.=s	amer
s	son4	CONsub	PERS.=3|CAS=r	s
anz	an	NOMcom	NOMB.=p|CAS=r	anz
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=n	autres
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
conselllier	conseillier1	VERinf	MORPH=empty	conselllier
		PONfbl	MORPH=empty	
fors	fors1	PRE	MORPH=empty	fors
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
ne	ne2	CONcoo	MORPH=empty	ne
faire	faire	VERinf	TEMPS=pst|PERS.=2	faire
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
voloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	voloir
ne	ne2	CONcoo	MORPH=empty	ne
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
assovagier	assoagier	VERinf	NOMB.=s	assovagier
que	que4	PROrel	CAS=n	que
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
de	de	PRE	MORPH=empty	de
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
sanz	sans	PRE	MORPH=empty	sanz
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
avoir	avoir	VERinf	MORPH=empty	avoir
souvent	sovent	ADVgen	TEMPS=pst|DEGRE=-	souvent
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p	faites
triste	triste	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	triste
et	et	CONcoo	MORPH=empty	et
noiron	noiron	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=-	noiron
se	soi1	PROper	NOMB.=s|GENRE=m|CAS=r	se
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
bien	bien1	ADVgen	DEGRE=p	bien
apercevoir	apercevoir	VERinf	MORPH=empty	apercevoir
		PONfbl	MORPH=empty	
que	que4	CONsub	MORPH=empty	que
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestier
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
de	de	PRE	MORPH=empty	de
vostre	vostre	PROpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
aie	avoir	NOMcom	NOMB.=s|GENRE=f|CAS=r	aie
Ee	et	CONcoo	MORPH=empty	Ee
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
de	de	PRE	MORPH=empty	de
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
partir	partir	VERinf	MORPH=empty	partir
E	et	CONcoo	MORPH=empty	E
si	si	ADVgen	DEGRE=-	si
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
tiegne	tenir1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	tiegne
ne	ne2	CONcoo	MORPH=empty	ne
lais	laissier	NOMcom	TEMPS=pst|NOMB.=s	lais
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
poise	peser	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=n	poise
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	quier
mentir	mentir	VERinf	MORPH=empty	mentir
et	et	CONcoo	MORPH=empty	et
mout	mout	ADVgen	DEGRE=-	mout
men	je	ADVgen	PERS.=1|NOMB.=s|GENRE=m|DEGRE=-	men
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	bons
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
delais	dalez	NOMcom	NOMB.=s|GENRE=m|CAS=n	delais
quar	car	CONcoo	DEGRE=-	quar
pour	por2	PRE	MORPH=empty	pour
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
amer	amer1	VERinf	MORPH=empty	amer
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
fais	faire	VERppe	MODE=ind|NOMB.=s|GENRE=m	fais
ne	ne2	CONcoo	MORPH=empty	ne
ja	ja	ADVgen	DEGRE=-	ja
n	ne2	ADVneg	MORPH=empty	n
en	en1	PRE	MORPH=empty	en
quuerestre	querre	VERinf	NOMB.=s|CAS=r	quuerestre
desfaiz	desfaire	NOMcom	NOMB.=s|GENRE=m|CAS=r	desfaiz
		PONfbl	MORPH=empty	
pour	por2	PRE	MORPH=empty	pour
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
engrgnier	engrignier	VERinf	MORPH=empty	engrgnier
ne	ne2	CONcoo	MORPH=empty	ne
decoiure	decorir	NOMcom	NOMB.=s|CAS=r	decoiure
encore	encore	ADVgen	DEGRE=-	encore
en	en2	PROadv	MORPH=empty	en
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
maus	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	maus
mesfaiz	mesfaire	NOMcom	NOMB.=s|GENRE=m|CAS=n	mesfaiz
n	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n	je
rienz	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rienz
vers	vers2	PRE	MORPH=empty	vers
li	il	PROper	NOMB.=s|GENRE=m|CAS=r	li
fourfaiz	forfaire	VERppe	NOMB.=s|GENRE=m|CAS=r	fourfaiz
sel	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	sel
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	voloit
en	en1	PRE	MORPH=empty	en
gre	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r	gre
recoiure	recorir	VERinf	NOMB.=s|GENRE=m	recoiure
