token	normalised
U	e
Ne	ne
chancon	chancon
encor	encor
uueil	vueil
faire	faire
por	por
moi	moi
conforter	conforter
por	por
celi	celi
dont	dont
ie	je
me	me
dueil	dueil
uueil	vueil
mon	mon
chant	chant
renoueler	renoveler
por	por
ce	ce
ai	ai
talent	talent
de	de
chanter	chanter
q̃qnͣtiene	qunqnatiene
chant	chant
mi	mi
oeil	oeil
tornent	tornent
souuent	souvent
Simple	simple
franche	franche
sanz	sanz
orgueil	orgveil
cuidai	cuidai
ma	ma
dame	dame
trouer	trover
ml̃t	mout
me	me
en	en
plorer	plorer
fu	fu
de	de
bel	bel
acuel	acuel
si	si
le	le
fist	fist
pour	pour
moi	moi
greuer	grever
si	si
sont	sont
a	a
li	li
mi	mi
penser	penser
que	que
la	la
nuit	nuit
quant	quant
ie	je
some	some
il	il
uet	vet
mes	mes
cuers	cuers
merci	merci
crier	crier
En	en
dormant	dormant
<UNK>	oonku
en	en
ueillant	veillant
est	est
mes	mes
cuers	cuers
dou	dou
tot	tot
a	a
lui<UNK>	luiemnkr
li	li
prie	prie
doucemẽt	doucement
com	com
a	a
sa	sa
dame	dame
merci	merci
en	en
sa	sa
pitie	pitie
tant	tant
me	me
fi	fi
queqnͣt	quequat
ie	je
pens	pens
durement	durement
de	de
ioie	joie
toz	toz
mentrobli	mentrobli
Ioie<UNK>	ooieminas
duel	duel
a	a
cil	cil
souuent	souvent
qui	qui
le	le
mien	mien
mal	mal
asenti	asenti
mes	mes
cuers	cuers
pleure	pleure
<UNK>ie	oonviie
en	en
chanteinisi	chanteinisi
mont	mont
mi	mi
oeil	oeil
trai	trai
amors	amors
tot	tot
aues	aves
saisimes	saisimes
uos	vos
guerte	guerte
donez	donez
lent	lent
ne	ne
porqnͣt	porquai
de	de
moi	moi
pri	pri
Helas	oelas
si	si
ne	ne
li	li
souuient	souuient
de	de
moi	moi
mors	mors
sui	sui
sanz	sanz
faillir	faillir
sel	sel
sauoit	savoit
dont	dont
mes	mes
max	max
uient	vient
bien	bien
m	m
en	en
deuroit	devroit
souuenir	souvenir
cist	cist
max	max
me	me
fera	fera
languir	languir
se	se
ma	ma
dame	dame
n	n
en	en
sostient	sostient
une	une
par	par
par	par
son	son
plaisir	plaisir
Chancon	chancon
di	di
li	li
sanz	sanz
mentir	mentir
c	c
uns	uns
resgarz	resgarz
le	le
cuer	cuer
me	me
tient	tient
que	que
li	li
ui	vi
faire	faire
au	au
partir	partir
