token	lemma	POS	morph	treated
Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	Cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
touz	tot	DETind	NOMB.=p|GENRE=m|CAS=n	touz
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
mauz	mal1	NOMcom	NOMB.=p	mauz
assaie	asseoir	VERcjg	NOMB.=s|GENRE=f|CAS=r	assaie
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
bien	bien1	ADVgen	DEGRE=p	bien
amer	amer1	VERinf	MORPH=empty	amer
loiaument	lëaument	ADVgen	DEGRE=p	loiaument
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
esmaie	esmaiier	VERcjg	MODE=ind|PERS.=3|NOMB.=s	esmaie
ne	ne2	CONcoo	MORPH=empty	ne
de	de	PRE	MORPH=empty	de
nienz	nïent	ADVgen	NOMB.=s|GENRE=m|CAS=r	nienz
ne	ne1	ADVneg	MORPH=empty	ne
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
repent	repentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	repent
se	se	CONsub	MORPH=empty	se
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
serui	servir	VERppe	NOMB.=s|GENRE=m|CAS=r	serui
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
manai	manee	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	manai
e	et	CONcoo	MORPH=empty	e
gen	gent1	NOMcom	PERS.=1|NOMB.=s|GENRE=m|CAS=n	gen
t	ton4	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
guerredo	guerre	VERcjg	TEMPS=psp|PERS.=1|NOMB.=s|CAS=n	guerredo
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
aten	atendre	VERcjg	MODE=ind|PERS.=1|NOMB.=s	aten
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
se	se	CONsub	MORPH=empty	se
n	ne2	ADVneg	MORPH=empty	n
chan	champ	NOMcom	MODE=ind|PERS.=3|NOMB.=s|GENRE=m	chan
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
sovven	sovenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sovven
t	tu	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
nu	ne1+il	ADJqua	PERS.=3|NOMB.=s|GENRE=n|CAS=r	nu
s	se	DETpos	PERS.=3|NOMB.=s|CAS=r	s
mau	mal1	NOMcom	NOMB.=s|DEGRE=-	mau
,	,	PONfbl	MORPH=empty	,
qu	que4	CONsub	NOMB.=s	qu
e	et	CONcoo	MORPH=empty	e
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
tr	trois	ADVgen	NOMB.=s|GENRE=m|DEGRE=-	tr
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
l	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	l
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
e	en2	CONcoo	MORPH=empty	e
desfen	defendre	VERcjg	MODE=ind|PERS.=1|NOMB.=s	desfen
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
cuidie	cuidier1	NOMcom	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	cuidie
,	,	PONfbl	MORPH=empty	,
q	que4	PROrel	MORPH=empty	q
u	o3	CONcoo	NOMB.=s|GENRE=n|CAS=i	u
a	a3	PRE	MODE=ind|TEMPS=pst	a
dedui	deduit	PROcar	NOMB.=s|GENRE=m|CAS=r	dedui
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
atrai	atraire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	atrai
e	et	CONcoo	MORPH=empty	e
