token	normalised
DAmelen	Damelen
dit	dit
que	que
l	l
en	en
muert	muert
bien	bien
de	de
ioie	joie
ie	je
l	l
ai	ai
doute	doute
mes	mes
ce	ce
fu	fu
por	por
noient	noient
que	que
ie	je
cuidoies	cuidoies
entre	entre
uos	vos
braz	braz
estoie	estoie
que	que
fenisse	fenisse
iqui	iqui
ioieument	joieument
si	si
douce	douce
mors	mors
fust	fust
bñ	bien
a	a
mon	mon
talent	talent
q̃	que
la	la
dolors	dolors
d	d
amors	amors
qui	qui
me	me
guerroie	guerroie
par	par
est	est
signͣs	signas
que	que
dou	dou
morir	morir
mesfroie	mesfroie
Se	Se
diex	diex
me	me
doint	doint
ce	ce
que	que
ie	je
li	li
q̃rroie	querroie
se	se
me	me
retient	retient
a	a
morir	morir
seulement	seulement
que	que
raison	raison
est	est
se	se
ie	je
por	por
li	li
moroie	moroie
qu	qu
ele	ele
en	en
en	en
ust	ust
por	por
moi	moi
son	son
cuer	cuer
dolent	dolent
ie	Kie
me	me
doi	doi
garder	garder
a	a
esciant	esciant
de	de
corrocier	corrocier
li	li
questre	questre
ne	ne
uoldroie	voldroie
en	en
paradis	paradis
s	s
ele	ele
n	n
i	i
estoit	estoit
moie	moie
Diex	Diex
nos	nos
promet	promet
que	que
qui	qui
porra	porra
ataindre	ataindre
a	a
paradis	paradis
qu	qu
il	il
porra	porra
souhaidier	souhaidier
qͣn	quan
qu	qu
il	il
uodra	vodra
ia	ja
puis	puis
ne	ne
l	l
estuet	estuet
plaindre	plaindre
que	que
il	il
aura	aura
tantost	tantost
sanz	sanz
delaier	delaier
	u
se	se
ie	je
puis	puis
paradis	paradis
gaaignier	gaaignier
la	la
aurai	aurai
ie	je
ma	ma
dame	dame
sanz	sanz
contraindre	contraindre
ou	ou
dex	Dex
fera	fera
sa	sa
parole	parole
remaindre	remaindre
Tresgnͣz	Tresgnanz
amors	amors
ne	ne
puet	puet
partir	partir
ne	ne
fraindre	fraindre
sel	sel
n	n
est	est
au	au
cuer	cuer
de	de
loial	loial
losengier	losengier
faus	faus
guileor	guileor
qu	qu
a	a
mentir	mentir
	u
a	a
fraindre	fraindre
font	font
les	les
loiaus	loiaus
de	de
lor	lor
ioie	joie
esloignier	esloignier
mes	mes
ma	ma
dame	dame
set	set
bien	bien
au	au
mien	mien
cuidier	cuidier
asez	asez
douz	douz
moz	moz
comtez	comtez
si	si
bel	bel
aceindre	aceindre
qu	qu
ele	ele
conoist	conoist
ce	ce
qu	qu
il	il
a	a
fait	fait
destraindre	destraindre
Se	Se
ie	je
puis	puis
tant	tant
uiure	vivre
que	que
il	il
chaille	chaille
de	de
mez	mez
dolors	dolors
bien	bien
porroie	porroie
garir	garir
mes	mes
ele	ele
tient	tient
mesdit	mesdit
a	a
controuaille	controvaille
	u
dit	dit
toziors	tozjors
que	que
ie	je
la	la
uueil	vueil
trahir	trahir
	u
ie	ie
l	l
aĩ	ain
tant	tant
	u
la	la
uueil	vueil
	u
desir	desir
cou	cou
mont	mont
n	n
a	a
bien	bien
qui	qui
sanz	sanz
li	li
rien	rien
me	me
uaille	vaille
mieuz	mieuz
uaut	vaut
la	la
mort	mort
que	que
trop	trop
uilaine	vilaine
me	me
faille	faille
Dame	Dame
qui	qui
ueut	veut
son	son
prison	prison
bien	bien
tenir	tenir
	u
si	si
la	la
prisa	prisa
si	si
dure	dure
bataille	bataille
doner	doner
li	li
doit	doit
le	le
grain	grain
aprez	aprez
la	la
paille	paille
