token	normalised
Bel	Bel
mest	mest
quant	quant
ie	ie
uoi	voi
repairier	repairier
le	le
tanz	tanz
d	d
este	este
et	et
rauerdir	raverdir
et	et
i	i
oi	oi
ces	ces
oisiauz	oisiauz
renuoisier	renuoisier
chascun	chascun
chanter	chanter
et	et
resbaudir	resbaudir
adonques	adonques
uueill	vueill
merci	merci
proier	proier
ma	ma
dame	dame
pour	pour
cui	cui
ie	ie
souspir	souspir
et	et
quant	quant
ele	ele
m	m
i	i
puet	puet
aidier	aidier
he	he
	un
las	las
me	me
laira	laira
donc	donc
morir	morir
ahi	ahi
amours	amours
grant	grant
tort	tort
auez	avez
de	de
moi	moi
qui	qui
me	me
menez	menez
a	a
mort	mort
si	si
ne	ne
sauez	savez
pour	pour
coi	coi
Amours	Amours
qui	qui
si	si
auez	avez
douz	douz
non	non
pour	pour
coi	coi
faites	faites
tel	tel
cruaute	cruaute
de	de
moi	moi
qui	qui
sui	sui
en	en
uo	vo
prison	prison
quant	quant
ie	ie
n	n
ai	ai
ailleurs	ailleurs
mon	mon
pense	pense
et	et
quar	quar
me	me
rendez	rendez
guerredon	guerredon
ua	va
tel	tel
m	m
eussiez	eussiez
luirequide	luirequide
moi	moi
preistraencon	preistraencon
ancoiz	ancoiz
que	que
m	m
eust	eust
afole	afole
Cele	Cele
au	au
gent	gent
cors	cors
et	et
au	au
cler	cler
uis	uis
pour	pour
qui	qui
ie	ie
sui	sui
en	en
tel	tel
dolour	dolour
sert	sert
roine	roine
de	de
saint	saint
denis	denis
saueroit	saveroit
ele	ele
assez	assez
ualour	valour
diex	diex
ꝯ	com
auroit	auroit
gent	gent
paradiz	paradiz
qui	qui
seroit	seroit
sires	sires
de	de
s	s
amour	amour
maiz	maiz
ne	ne
sui	sui
pas	pas
de	de
si	si
haut	haut
pris	pris
	u
que	que
ie	je
ia	ja
aie	aie
tant	tant
d	d
ounour	ounour
Dame	Dame
mout	mout
grant	grant
pechie	pechie
ferez	ferez
se	se
me	me
laissiez	laissiez
en	en
cest	cest
tourment	tourment
se	se
uostre	vostre
lige	lige
home	home
ociez	ociez
mout	mout
esploiterez	esploiterez
malement	malement
que	que
puiz	puiz
l	l
ore	ore
que	que
ie	je
fui	fui
nez	nez
d	d
autrui	autrui
seruir	servir
noi	noi
ie	je
talent	talent
mes	mes
cuers	cuers
en	en
est	est
a	a
uous	vous
alez	alez
s	s
en	en
faites	faites
uo	vo
conmandement	conmandement
Ne	ne
me	me
sai	sai
maiz	maiz
u	u
conforter	conforter
q̃	que
i	i
ai	ai
mon	mon
cuer	cuer
del	del
tout	tout
a	a
lisel	lisel
ne	ne
m	m
en	en
croit	croit
uiegne	viegne
i	i
guarder	guarder
uez	vez
ne	ne
n	n
a	a
mie	mie
dedenz	dedenz
mior	mior
se	se
puet	puet
bien	bien
faire	faire
blasmer	blasmer
s	s
ele	ele
auques	auques
nen	nen
a	a
de	de
merci	merci
quar	quar
on	on
ne	ne
uit	vit
pieca	pieça
durer	durer
home	home
sanz	sanz
cuer	cuer
longues	longues
einsi	einsi
Sire	Sire
de	de
e	e
quar	quar
mes	mes
ꝯseilliez	conseilliez
ia	ja
ne	ne
puiz	puiz
ie	je
marz	marz
en	en
auant	avant
ia	ja
sui	sui
ie	je
si	si
affebloiez	affebloiez
tuit	tuit
li	li
membre	membre
me	me
uont	vont
faillant	faillant
quant	quant
a	a
celi	celi
n	n
en	en
prẽt	prent
pitiez	pitiez
donc	donc
ie	je
quidai	quidai
auoir	avoir
guarãt	guarant
ne	ne
ia	ja
d	d
autrui	autrui
n	n
i	i
iere	Jere
aidiez	aidiez
li	li
cors	cors
faut	faut
l	l
ame	ame
li	li
conmant	conmant
Seigneur	Seigneur
mors	mors
sui	sui
sanz	sanz
nul	nul
refui	refui
maiz	maiz
ie	je
uoudroie	voudroie
sauoir	savoir
bien	bien
s	s
onques	onques
ma	ma
dame	dame
en	en
ot	ot
ennui	ennui
ne	ne
se	se
il	il
l	l
en	en
pesa	pesa
de	de
rien	rien
sele	sele
li	li
dit	dit
bien	bien
paiez	paiez
sui	sui
	u
se	se
encore	encore
disoit	disoit
ca	ça
uien	vien
u	u
se	se
ce	ce
non	non
auec	avec
dieu	dieu
sui	sui
maiz	umaiz
ie	je
m	m
amaisse	amaisse
mout	mout
mieus	mieus
si	si
en	en
