token	normalised
DOuce	Douce
dame	dame
tot	tot
autre	autre
pensement	pensement
quant	quant
pensa	pensa
uos	vos
oubli	oubli
en	en
mon	mon
coraige	coraige
des	des
que	que
uos	vos
ui	vi
des	des
ielz	ielz
mierement	premierement
ains	ains
puis	puis
amors	amors
ne	ne
fu	fu
de	de
moi	moi
sauuage	sauvage
aincoins	aincoins
ma	ma
plus	plus
traueillie	traveillie
que	que
deuant	devant
por	por
ce	ce
uoi	voi
bien	bien
que	que
garison	garison
n	n
aten	aten
qui	qui
m	m
asouaige	asouaige
fors	fors
seul	seul
de	de
uos	vos
remirer	remirer
des	des
ielz	jelz
ducue	ducue
en	en
pensant	pensant
Se	se
ie	je
ne	ne
puis	puis
uers	vers
uos	vos
aler	aler
souuent	souvent
ne	ne
uos	vos
poist	poist
pas	pas
bele	bele
	u
cortoise	cortoise
	u
sage	sage
que	que
ie	je
me	me
dout	dout
forment	forment
de	de
male	male
gent	gent
qui	qui
deuinent	devinent
auront	auront
fet	fet
maint	maint
damage	damage
	u
d	d
ameraillors	ameraillors
samblant	samblant
sachies	sachies
q̃	que
c	c
est	est
sanz	sanz
cuer	cuer
	u
sanz	sanz
talant	talant
s	s
en	en
soiez	soiez
saige	saige
s	s
il	il
uos	vos
deuoit	devoit
peser	peser
ie	je
lairoie	lairoie
aincois	ainçois
ester	ester
Sanz	Sanz
uos	vos
ne	ne
puis	puis
dame	dame
ne	ne
ie	je
ne	ne
quer	quer
ne	ne
ia	ja
d	d
autrui	autrui
dex	dex
ne	ne
me	me
doint	doint
mes	mes
ioie	joie
car	car
l	l
aimml̃t	aimmolt
mielz	mielz
estre	estre
en	en
uostre	vostre
dangier	dangier
	u
sosfrir	sosfrir
mal	mal
q	q
autre	autre
bñ	bien
se	se
la	la
uoie	voie
ha	ha
si	si
bel	bel
oeil	oeil
riant	riant
a	a
l	l
a	a
cointier	cointier
mi	mi
firent	firent
si	si
mon	mon
corage	corage
changier	changier
que	que
ie	je
soloie	soloie
blasmer	blasmer
	u
despire	despire
amors	amors
or	or
en	en
sent	sent
mortiex	mortiex
dolors	dolors
Signͣt	Signant
biaute	biaute
com	com
si	si
pot	pot
acoitier	acoitier
au	au
cortois	cortois
s	s
en	en
qui	qui
souuent	souvent
cors	cors
m	m
estroie	estroie
ia	ja
la	la
fist	fist
dex	Dex
por	por
fere	fere
merueillier	merveillier
toz	toz
ceus	ceus
a	a
qui	qui
ele	ele
uelt	velt
fere	fere
ioie	joie
nul	nul
outrage	outrage
dane	dane
ie	je
ne	ne
uos	vos
quier	quier
fors	fors
seul	seul
itant	itant
que	que
deguissiez	deguissiez
cuidier	cuidier
que	que
uostre	vostre
soieml̃t	soiemolt
me	me
feroit	feroit
gnͣt	grant
secors	secors
	u
espance	espance
d	d
amors	amors
Einz	einz
riens	riens
ne	ne
ui	vi
en	en
li	li
ne	ne
m	m
ait	ait
naure	navre
d	d
un	un
parfont	parfont
cop	cop
a	a
si	si
tres	tres
douce	douce
lance	lance
front	front
bouche	bouche
nez	nez
ielz	jelz
uis	vis
blanc	blanc
colore	colore
mains	mains
chief	chief
cors	cors
	u
bele	bele
ꝯtenance	contenance
ma	ma
douce	douce
dame	dame
	u
qnͣt	qant
le	le
reuerres	reverres
mes	mes
anemis	anemis
qui	qui
si	si
foit	foit
mõt	mont
greue	greue
par	par
lor	lor
puissance	puissance
qu	qu
ainz	ainz
maisn᷒	maisnus
hom	hom
fust	fust
uis	vis
qui	qui
tant	tant
amast	amast
ses	ses
anemis	anemis
Chancon	Chancon
ua	va
ten	ten
a	a
celui	celui
que	que
bñs	biens
e	et
se	se
li	li
di	di
por	por
paor	paor
ai	ai
chante	chante
	u
en	en
doutance	doutance
nes	nes
droiz	droiz
est	est
que	que
fins	fins
amis	amis
soit	soit
a	a
sa	sa
dame	dame
ententis	ententis
