token	normalised
NUs	nos
hom	hom
ne	ne
puet	puet
ami	ami
reconforter	reconforter
se	se
cele	cele
non	non
ou	ou
il	il
a	a
son	son
cuer	cuer
mis	mis
por	por
ce	ce
m	m
estuet	estuet
souent	sovent
plaindre<UNK>	plaindremmna
plorer	plorer
que	que
nus	nus
confors	confors
ne	ne
me	me
uient	vient
ce	ce
m	m
est	est
uis	vis
de	de
la	la
ou	ou
i	i
ai	ai
toute	toute
ma	ma
ramembrance	ramembrance
por	por
bien	bien
amerai	amerai
souuent	souvent
esmaiance	esmafance
a	a
dire	dire
uoir	voir
dame	dame
donez	donez
moi	moi
esꝑance	espeaance
de	de
ioie	joie
Ie	Ee
ne	ne
puis	puis
pas	pas
souuent	souvent
a	a
lui	lui
parler	parler
ne	ne
remirer	remrrer
les	les
biaus	biaus
auoir	avoir
ielz	ielz
de	de
son	son
uis	vis
ce	ce
poise	poise
moi	moi
car	car
ie	je
n	n
i	i
puis	puis
aler	aler
car	car
ades	ades
est	est
mes	mes
cuers	cuers
la	la
ententis	ententis
he	hé
bele	bele
riens	riens
douce	douce
sans	sans
conoissance	conoissance
car	car
me	me
metez	metez
en	en
meillor	meillor
atendance	atendance
de	de
bon	bon
espoir	espoir
dame	dame
m̃ci	mnci
Ie	Ee
ne	ne
sai	sai
tant	tant
uers	vers
lui	lui
merci	merci
crier	crier
qu	qu
ele	ele
ne	ne
cuit	cuit
que	que
ie	je
soie	soie
faintis	faintis
que	que
tante	tante
gent	gent
sont	sont
pris	pris
a	a
guiler	guiler
qu	qu
a	a
paine	paine
iert	iert
coneuz	coneuz
faus	faus
a	a
mis	mis
ice	ice
m	m
ocist	ocist
ice	ice
me	me
desauance	desavance
ice	ice
me	me
tolt	tolt
mat	mat
ioie<UNK>	joieminas
ma	ma
fiance	fiance
<UNK>	oonku
fait	fait
doloir	doloir
dame	dame
merci	merci
Aucuns	aucuns
ia	ja
qui	qui
me	me
suelent	suelent
blasmer	blasmer
qnͣt	quaat
ie	je
ne	ne
di	di
a	a
qui	qui
ie	je
sui	sui
amisme	amisme
ia	ja
dame	dame
ne	ne
saura	savra
mon	mon
penser	penser
nus	nus
qui	qui
soit	soit
nez	nez
fors	fors
uos	vos
qui	qui
ie	je
le	le
discouardement	discovardement
paour	paour
eussãs	eussans
doutance	doutance
uos	vos
poistes	poistes
lors	lors
bien	bien
ama	ama
samblance	samblance
mon	mon
cuer	cuer
sauoir	savoir
dame	dame
m̃ci	mnci
Amors	amors
dou	dou
tot	tot
me	me
uueil	vueil
de	de
uos	vos
clamer	clamer
car	car
en	en
uos	vos
est	est
trestoz	trestoz
li	li
larrecins	larrecins
trop	trop
sauez	savez
bien	bien
le	le
cuer	cuer
d	d
ome	ome
embler	embler
mes	mes
dou	dou
rendre	rendre
n	n
est	est
il	il
termes	termes
ne	ne
fins	fins
ains	ains
le	le
tenez	tenez
esmaiant	esmaiant
en	en
balance	balance
amors	amors
en	en
uos	vos
ai	ai
fait	fait
ma	ma
ramembrance	ramembrance
de	de
mon	mon
uoloir	voloir
dame	dame
merci	merci
Chancon	chancon
ua	va
ten	ten
ananthuel	ananthvel
sanz	sanz
faillance	faillance
ne	ne
remenoir	remenoir
phelipe	phelipe
di	di
li	li
que	que
si	si
ne	ne
fust	fust
de	de
france	france
trop	trop
puet	puet
ualoir	valoir
dame	dame
merci	merci
