token	normalised
En	en
icel	icel
tanz	tanz
que	que
ie	je
uoi	voi
la	la
fredournoi	fredournoi
fet	fet
gresill	gresill
remanoir	remanoir
et	et
boschage	boschage
	
foillissent	foillissent
tot	tot
encontre	encontre
la	la
doucour	doucour
	
du	du
tanz	tanz
d	d
este	este
chantent	chantent
oisel	oisel
sauuage	savuage
e	e
tresbaudit	tresbaudit
chante	chante
chascuns	chascuns
en	en
son	son
langage	langage
Ha	ma
	
las	las
chaitis	chaitis
et	et
ietout	jetout
ades	ades
plour	plour
forsqu	forsqu
en	en
chantant	chantant
ramentoif	ramentoif
ma	ma
dolour	dolour
que	que
i	i
ai	ai
souferte	souferte
ades	ades
en	en
mon	mon
corage	corage
morir	morir
en	en
cuit	cuit
quar	quar
point	point
ne	ne
m	m
assoa	assoa
ge	ge
Esfreez	Esfreez
sui	sui
durement	durement
de	de
paour	paour
qu	qu
a	a
des	des
i	i
uoi	voi
m	m
aperte	aperte
et	et
mon	mon
damage	damage
mout	mout
a	a
este	este
longement	longement
a	a
seiour	sefour
	
oie	oie
en	en
mon	mon
cuer	cuer
a	a
pou	pou
que	que
ie	je
n	n
enrage	enrage
si	si
neu	neu
pieca	preca
grant	grant
ioie	joie
en	en
mon	mon
corage	corage
maintenue	maintenue
a	a
ia	ja
desloial	desloial
amour	amour
dont	dont
ia	ja
ne	ne
quit	quit
uis	vis
eschaper	eschaper
nul	nul
iour	jour
qu	qu
en	en
us	us
ne	ne
puet	puet
guerit	guerit
de	de
tel	tel
malage	malage
	
s	s
il	il
n	n
a	a
le	le
cuer	cuer
felon	felon
faus	faus
e	e
t	t
rolage	rolage
Qui	qui
ꝯ	com
blasme	blasme
ie	je
ai	ai
mout	mout
grant	grant
honour	honour
destre	destre
loial	loial
si	si
mentieigapluz	mentieigapluz
sage	sage
et	et
tout	tout
auant	avant
ai	ai
ie	je
pris	pris
le	le
piour	pfour
quar	quar
pris	pris
m	m
en	en
sui	sui
a	a
cruel	cruel
seignouragesi	seignouragese
mi	mi
sui	sui
touz	touz
otroiez	otroiez
en	en
seruage	servage
las	las
g	g
i	i
cuidai	cuidai
trouuer	trouver
si	si
grant	grant
doucour	doucour
	
quant	quant
ie	je
l	l
oi	oi
tenir	tenir
a	a
la	la
meillour	meillour
maiz	maiz
ne	ne
sauoie	savoie
mie	mie
biẽ	bienre
son	son
usage	usage
g	g
i	i
ai	ai
trouue	trouue
felenie	felenie
et	et
outrage	outrage
Ce	Ce
poise	poise
moi	moi
qu	qu
il	il
m	m
en	en
couuient	couuient
blasmer	blasmer
quar	quar
ia	ja
ieste	ieste
lonc	lonc
tanz	tanz
en	en
sa	sa
baillie	baillie
ie	je
menamaisse	menamaisse
assez	assez
mieuz	mieuz
a	a
loer	loer
maiz	maiz
mile	mile
foiz	foiz
.	.
uers	vers
moi	moi
nes	nes
umelie	vmelie
si	si
est	est
bien	bien
drois	drois
que	que
uerite	verite
en	en
die	die
ie	je
ne	ne
sai	sai
point	point
losengier	losengier
ne	ne
chuer	chver
ne	ne
de	de
bonte	bonte
ie	je
ne	ne
mensai	mensai
loer	loer
qu	qu
ele	ele
n	n
i	i
est	est
neie	neie
n	n
en	en
itrui	itrui
s	s
mie	mie
ne	ne
sui	sui
pas	pas
cil	cil
qui	qui
auant	avant
coup	coup
mercie	mercie
Or	Or
ne	ne
mesai	mesai
iemais	oemais
enqui	enqui
fier	fiera
puzque	puzque
d	d
ele	ele
que	que
i	i
aimme	aimme
contralie	contralie
qui	qui
me	me
deust	deust
de	de
touz	touz
mes	mes
maus	maus
saneret	saneret
ce	ce
st	st
cele	cele
qui	qui
du	du
tout	tout
me	me
desfie	desfie
si	si
me	me
het	het
pluz	pluz
que	que
au	au
tolir	tolir
la	la
uie	vie
tost	tost
me	me
decut	decut
par	par
biau	biau
samblant	samblant
moustrer	moustrer
par	par
contenance	contenance
et	et
par	par
son	son
biau	biau
parler	parler
or	or
n	n
aide	aide
li	li
ne	ne
confort	confort
ne	ne
aie	aie
	
ieni	ieni
.	.
cuidoie	cuidoie
auoir	avoir
mort	mort
desseruie	desseruie
