token	normalised
POr	por
ce	ce
se	se
d	d
amer	amer
me	me
duel	duel
si	si
i	i
ai	ai
iegnͣt	iegnaat
confort	confort
quar	quar
ades	ades
en	en
li	li
recort	recort
diex	diex
ce	ce
que	que
uirent	virent
mi	mi
oeil	oeil
cest	cest
sagnͣt	sagnatt
biaute	braute
ueraie	veraie
qui	qui
en	en
plusors	plusors
sens	sens
messaie	messaie
que	que
ce	ce
que	que
ie	je
ce	ce
se	se
combat	combat
amors	amors
cest	cest
cuers<UNK>	cuerssenu
cors	cors
<UNK>	oonku
li	li
oeil	oeil
dont	dont
la	la
uoi	voi
mes	mes
le	le
cuer	cuer
ai	ai
qu	qu
est	est
de	de
gregnor	gregnor
pooir	pooir
or	or
me	me
doint	doint
dex	dex
les	les
autres	autres
uueil	vueil
auoir	avoir
Meinte	meinte
gens	gens
ont	ont
iescueil	iescveil
ou	ou
soi	soi
a	a
droit	droit
ou	ou
a	a
tort	tort
<UNK>	oonku
amors	amors
fiert	fiert
fans	fans
deport	deport
ia	ja
n	n
i	i
doutera	doutera
orguel	orgvel
li	li
sages	sages
plus	plus
s	s
en	en
esmaie	esmaie
que	que
trop	trop
fet	fet
fere	fere
grant	grant
plaie	plaie
gnͣt	gnaat
le	le
ma	ma
fist	fist
qnt	qut
le	le
cuer	cuer
a	a
de	de
moi	moi
en	en
sa	sa
prisō	prisoo
biau	biau
mestqnͣt	mestquru
ie	je
le	le
uoi	voi
miex	miex
l	l
amen	amen
lui	lui
qu	qu
en	en
nul	nul
autre	autre
pooir	pooir
or	or
li	li
doint	doint
dez	dez
garder	garder
a	a
mon	mon
uoloir	voloir
Dame	dame
qui	qui
pert	pert
au	au
besomg	besomg
por	por
son	son
ami	ami
ce	ce
qu	qu
il	il
a	a
ce	ce
cil	cil
le	le
guerredon	guerredon
a	a
honis	honis
en	en
est	est
par	par
tesmoing	tesmoing
<UNK>	oonku
ie	je
per	per
sanz	sanz
reconquerre	reconquerre
mon	mon
cuer	cuer
que	que
tenez	tenez
en	en
serre	serre
perdu	perdu
non	non
ai	ai
nou	nou
perdrai	perdrai
pas	pas
einsi	einsi
que	que
por	por
le	le
cuer	cuer
prierai	prierai
tant	tant
merci	merci
li	li
cors	cors
uers	vers
uos	vos
que	que
merueille	merveille
iert	iert
gnͣt	gnaat
se	se
ne	ne
fraingniez	fraingniez
uers	vers
li	li
uostre	vostre
talent	talent
Se	se
ie	je
a	a
un	un
home	home
doing	doing
aucuns	aucuns
de	de
tex	tex
gent	gent
i	i
ai	ai
demain	demain
qu	qu
autant	autant
me	me
harra	harra
se	se
ne	ne
li	li
remet	remet
ou	ou
poing	poing
ml̃tgnͣt	muntgnan
sen	sen
a	a
abiau	abiau
querre	querre
<UNK>au	oonkaau
donner	donner
sans	sans
requerre	requerre
<UNK>ie	oonbiie
dame	dame
cri	cri
merci	merci
de	de
ce	ce
que	que
mien	mien
deust	deust
estre	estre
uos	vos
pri	pri
que	que
n	n
es	es
poir	poira
pas	pas
a	a
uostre	vostre
douz	douz
semblant	semblant
que	que
la	la
merciz	merciz
ne	ne
uiengne	viengne
au	au
cuer	cuer
deuant	devant
Dame	dame
or	or
ai	ai
dit	dit
ma	ma
paor	paor
ml̃t	mout
uoldroie	voldroie
ore	ore
escouter	escouter
se	se
ia	ja
degneroit	degneroit
panser	panser
uers	vers
moi	moi
aucune	aucune
douceur	douceur
ne	ne
rien	rien
nule	nule
qui	qui
me	me
uaille	vaille
si	si
q̃	que
li	li
cuers	cuers
outre	outre
saille	saille
en	en
la	la
prison	prison
la	la
ou	ou
uos	vos
le	le
tenez	tenez
dex	dex
fu	fu
ains	ains
mais	mais
cuers	cuers
si	si
bel	bel
enchantez	enchantez
nenil	nenil
certes	certes
mes	mes
se	se
li	li
cors	cors
pris	pris
fust	fust
auec	avec
le	le
cuer	cuer
ia	ja
ne	ne
li	li
despleust	despleust
Dame	dame
ne	ne
puis	puis
loer	loer
uos	vos
gnͣz	gnraz
biautez	brautez
que	que
trop	trop
petit	petut
me	me
seroit	seroit
uns	uns
estez	estez
mes	mes
seriens	seriens
puis	puis
faire	faire
qui	qui
uos	vos
pleust	pleust
n	n
iert	iert
si	si
grief	grief
qu	qu
il	il
meisme	meisme
n	n
eust	eust
