token	lemma	POS	morph	treated
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
ne	ne1	ADVneg	MORPH=empty	ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	ami
reconforter	reconforter	VERinf	MORPH=empty	reconforter
se	se	CONsub	MORPH=empty	se
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
non	non	ADVneg	NOMB.=s|CAS=r	non
ou	où	CONcoo	NOMB.=s	ou
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	a3	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estuet
sovent	sovent	ADVgen	DEGRE=-	sovent
plaindree	plaindre	VERppe	NOMB.=s|GENRE=f|CAS=n	plaindree
plorer	plorer	VERinf	MORPH=empty	plorer
que	que4	CONsub	MORPH=empty	que
nus	nul	DETind	PERS.=1|NOMB.=s|GENRE=m|CAS=n	nus
confors	confort	NOMcom	NOMB.=s|GENRE=m|CAS=n	confors
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n	vis
de	de	PRE	MORPH=empty	de
la	là	ADVgen	DEGRE=-	la
ou	où	PROrel	NOMB.=s|GENRE=n	ou
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
ma	mon1	ADJpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
ramembrance	remembrance	NOMcom	NOMB.=s|GENRE=f|CAS=r	ramembrance
por	por2	PRE	MORPH=empty	por
bien	bien1	ADVgen	DEGRE=p	bien
amerai	amer1	VERcjg	MODE=ind|PERS.=1|NOMB.=s	amerai
souvent	sovent	ADVgen	DEGRE=-	souvent
esmafance	esmanance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esmafance
a	a3	PRE	MORPH=empty	a
dire	dire	VERinf	MORPH=empty	dire
voir	voir	ADJqua	NOMB.=s|DEGRE=p	voir
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
done	doner	VERcjg	MODE=ind|PERS.=1|NOMB.=s	done
,	,	PONfbl	MORPH=empty	,
mo	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mo
i	i2	PROadv	MORPH=empty	i
espeaanc	espee	NOMcom	NOMB.=s|GENRE=m	espeaanc
e	et	CONcoo	MORPH=empty	e
d	de	PRE	MORPH=empty	d
e	et	CONcoo	MORPH=empty	e
Ooine	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=r	Ooine
e	et	CONcoo	MORPH=empty	e
E	et	CONcoo	MORPH=empty	E
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
pui	pui	ADVgen	CAS=n	pui
s	se	CONsub	MORPH=empty	s
pa	pas	ADVneg	PERS.=3	pa
s	se	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
souven	sovenir	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s	souven
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i	t
a	a3	VERcjg	TEMPS=pst|PERS.=3	a
lu	il	PROper	NOMB.=s|GENRE=m|CAS=i	lu
i	i2	PROadv	MORPH=empty	i
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	parle
r	ror3	PRE	GENRE=m	r
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
remire	remire	VERinf	MODE=ind|PERS.=2	remire
r	ror2	PRE	GENRE=m	r
le	le	PROper	NOMB.=s|GENRE=n|CAS=n	le
s	se	CONsub	PERS.=3|NOMB.=s|GENRE=m|CAS=n	s
biau	bel1	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biau
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
avoi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	avoi
r	rompre	PRE	GENRE=m	r
iel	ueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	iel
,	,	PONfbl	MORPH=empty	,
d	de	PRE	MORPH=empty	d
e	et	CONcoo	MORPH=empty	e
so	soi1	ADVgen	PERS.=3|NOMB.=s|GENRE=m|CAS=r	so
n	ne1	ADVneg	MORPH=empty	n
vi	vëoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	vi
s	se	CONsub	MORPH=empty	s
c	que4	NOMcom	NOMB.=s|GENRE=n|CAS=r	c
e	et	CONcoo	MORPH=empty	e
pois	pois1	NOMcom	NOMB.=s	pois
e	et	CONcoo	MORPH=empty	e
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
car	car	CONcoo	MORPH=empty	car
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
aler	aler	VERinf	MORPH=empty	aler
car	car	CONcoo	MORPH=empty	car
ades	adès	ADVgen	GENRE=m|CAS=r	ades
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
ententis	ententif	ADJqua	PERS.=2|NOMB.=s|CAS=n|DEGRE=p	ententis
hé	en2	OUT	NOMB.=s|GENRE=f|CAS=n	hé
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bele
riens	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r	riens
douce	douz	ADJqua	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r|DEGRE=p	douce
sans	sans	PRE	MORPH=empty	sans
conoissance	conoissance	NOMcom	NOMB.=s|GENRE=f|CAS=r	conoissance
car	car	CONcoo	MORPH=empty	car
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
metez	metre2	VERcjg	MODE=imp|PERS.=2|NOMB.=p	metez
en	en1	PRE	MORPH=empty	en
meillor	meillor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=s	meillor
atendance	atendance	NOMcom	NOMB.=s|GENRE=f	atendance
de	de	PRE	MORPH=empty	de
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
espoir	espoir2	NOMcom	NOMB.=s|GENRE=m|CAS=r	espoir
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
mnci	-	VERppe	NOMB.=s|GENRE=m	mnci
Ee	et	PRE.DETdef	MORPH=empty	Ee
ne	ne1	ADVneg	MORPH=empty	ne
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sai
tant	tant	ADVgen	DEGRE=-	tant
vers	vers2	PRE	MORPH=empty	vers
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	lui
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
crier	crïer2	VERinf	MORPH=empty	crier
qu	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
ne	ne1	ADVneg	MORPH=empty	ne
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuit
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	soie
faintis	feintis	VERppe	NOMB.=s|CAS=n	faintis
que	que2	CONsub	MORPH=empty	que
tante	tant	DETind	NOMB.=p|GENRE=f|CAS=n	tante
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=n	gent
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
pris	prendre	VERppe	NOMB.=p|GENRE=m|CAS=n	pris
a	a3	PRE	MORPH=empty	a
guiler	Guiler	VERinf	NOMB.=s|CAS=r	guiler
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
paine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	paine
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
coneuz	conoistre	VERppe	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	coneuz
faus	faus	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	faus
a	avoir	PRE	MORPH=empty	a
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
ice	ice1	PROdem	NOMB.=s|GENRE=n|CAS=r	ice
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
ocist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ocist
ice	ice1	PROdem	NOMB.=s|GENRE=n|CAS=r	ice
me	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
desavance	desavancier1	VERcjg	MODE=sub|PERS.=1|NOMB.=s|CAS=r	desavance
ice	ice1	PROdem	NOMB.=s|GENRE=n|CAS=r	ice
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
tolt	tolir	VERcjg	MODE=ind	tolt
mat	mat	ADJqua	NOMB.=s|CAS=r|DEGRE=-	mat
joiei	joie	NOMcom	NOMB.=s|CAS=r	joiei
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
fiance	fïance	NOMcom	NOMB.=s|GENRE=f|CAS=r	fiance
e	et	CONcoo	MORPH=empty	e
fait	faire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
doloir	doloir	VERinf	MORPH=empty	doloir
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
aucuns	aucun	PROind	NOMB.=p|GENRE=m|CAS=r	aucuns
