token	normalised
A	a
Mors	mors
me	me
fait	fait
ꝯ	com
mencier	mencier
une	une
chancon	chancon
nouele	novele
qu	qu
ele	ele
me	me
uelt	velt
enseignier	enseignier
a	a
amer	amer
la	la
plus	plus
bele	bele
qui	qui
soit	soit
ou	ou
mont	mont
uiuiant	viuiant
c	c
est	est
la	la
bele	bele
au	au
cors	cors
gent	gent
c	c
est	est
fe	fe
le	le
dont	dont
ie	je
chant	chant
dex	dex
m	m
en	en
doint	doint
tel	tel
nouele	novele
qui	qui
soit	soit
a	a
mon	mon
talant	talant
que	que
menu	menu
<UNK>	oonku
souuẽt	souvent
Bien	bien
me	me
porroit	porroit
auancier	avancier
mes	mes
cuers	cuers
por	por
li	li
sautele	sautele
ma	ma
douce	douce
dame	dame
bele	bele
sele	sele
me	me
uoloit	voloit
aidier	aidier
a	a
ceste	ceste
chancon	chancon
ele	ele
ien	ien
aim	aim
nule	nule
riens	riens
tant	tant
ꝯ	com
me	me
li	li
seulement	seulement
<UNK>	oonku
s	s
en	en
a	a
faintement	faintement
qͥ	qui
mon	mon
cuer	cuer
renouele	renovele
amors	amors
me	me
lace	lace
<UNK>	oonku
prent	prent
<UNK>	oonku
fait	fait
li	li
<UNK>	oonku
ioiant	joiant
por	por
ce	ce
qu	qu
a	a
soi	soi
m	m
apele	apele
Quant	quant
fine	fine
amors	amors
me	me
semõt	semont
ml̃t	mout
me	me
plest	plest
<UNK>	oonku
agree	agree
que	que
c	c
est	est
la	la
riens	riens
en	en
cest	cest
mont	mont
que	que
i	i
ai	ai
plus	plus
desirree	desirree
or	or
le	le
m	m
estuet	estuet
seruir	seruir
ne	ne
m	m
en	en
puis	puis
pl᷒tenir	plutenir
<UNK>	oonku
dou	dou
tot	tot
obeir	obeir
plus	plus
que	que
riens	riens
qui	qui
soit	soit
nees	nees
ele	ele
me	me
fait	fait
languir	languir
	E
uois	vois
iusq	jusquuu
au	au
morir	morir
m	m
ame	ame
en	en
sera	sera
lauuee	lauvee
Se	se
la	la
mieudre	mieudre
de	de
cest	cest
mont	mont
ne	ne
m	m
as	as
amor	amor
donee	donee
tuit	tuit
li	li
amorex	amorex
diront	diront
ci	ci
a	a
fort	fort
destiner	destiner
sa	sa
ce	ce
puisi	puisi
a	a
uenir	venir
que	que
ie	je
sanz	sanz
repentir	repentir
m	m
auoit	avoit
<UNK>	oonku
mon	mon
plaisir	plaisir
de	de
li	li
qu	qu
aitant	aitant
amee	amee
lors	lors
diront	diront
sans	sans
mentir	mentir
qu	qu
aurai	avrai
tot	tot
mon	mon
desir	desir
<UNK>	oonku
ma	ma
queste	queste
eschuiee	eschuiee
Cele	cele
por	por
qui	qui
sospir	sospir
la	la
blonde	blonde
coloree	coloree
puet	puet
bien	bien
dire	dire
<UNK>	oonku
iehir	iehrrl
que	que
por	por
lui	lui
sans	sans
mentir	mentir
s	s
est	est
amors	amors
ml̃t	mout
hastee	hastee
