token	normalised
POr	POr
froidure	froidure
ne	ne
por	por
yuer	yver
felon	felon
ne	ne
laisse	laisse
rei	rei
que	que
ne	ne
face	face
d	d
amors	amors
une	une
chancon	chancon
⁊	et
se	se
dirai	dirai
que	que
qͥ	qui
aime	aime
repentes	repentes
ens	ens
il	il
puet	puet
chascuns	chascuns
le	le
dit	dit
mes	mes
mentir	mentir
leur	leur
estuet	estuet
qui	qui
biẽ	bien
aime	aime
il	il
ne	ne
s	s
en	en
puet	puet
partir	partir
tant	tant
que	que
la	la
Por	Por
moi	moi
le	le
di	di
que	que
i	i
ai	ai
mis	mis
me	me
lisoit	lisoit
du	du
cors	cors
partie	partie
a	a
rason	rason
amoit	amoit
en	en
cai	cai
puis	puis
prain	prain
conseill	conseill
de	de
si	si
fete	fete
achoison	achoison
plus	plus
m	m
en	en
esmai	esmai
que	que
li	li
es	es
mais	mais
de	de
mõ	mon
fin	fin
cuer	cuer
muet	muet
plus	plus
pansa	pansa
lui	lui
⁊	et
plus	plus
en	en
i	i
a	a
pluet	pluet
dame	dame
merci	merci
ie	je
ne	ne
uos	vos
puis	puis
faillir	faillir
ancois	ançois
sera	sera
mers	mers
por	por
pluie	pluie
faillie	faillie
Dame	Dame
se	se
i	i
ai	ai
de	de
mes	mes
grans	grans
max	max
paor	paor
ne	ne
uos	vos
poist	poist
pas	pas
que	que
bien	bien
alegier	alegier
ma	ma
dolor	dolor
⁊	et
tu	tu
ten	ten
uas	vas
chancons	chancons
a	a
li	li
se	se
li	li
di	di
en	en
plorant	plorant
c	c
une	une
merciz	merciz
d	d
amors	amors
en	en
sospirant	sospirant
uaut	vaut
bien	bien
cent	cent
tanz	tanz
a	a
fin	fin
loial	loial
ami	ami
que	que
ne	ne
porroit	porroit
por	por
rien	rien
auihrer	avihrer
s	s
amie	amie
Fort	fort
sont	sont
li	li
laz	laz
⁊	et
grant	grant
li	li
couuertoir	couvertoir
ce	ce
n	n
est	est
pas	pas
gas	gas
en	en
que	que
cil	cil
est	est
qui	qui
aime	aime
par	par
amor	amor
⁊	et
qu	qu
en	en
diras	diras
puis	puis
que	que
ie	je
sai	sai
⁊	et
conoisson	conoisson
semblant	semblant
⁊	et
ie	je
me	me
tieng	tieng
ensi	ensi
deuers	devers
sa	sa
gent	gent
maele	maele
dont	dont
pris	pris
lie	lie
ne	ne
sai	sai
oil	oil
certes	certes
ia	ja
nen	nen
iert	iert
dessaissie	dessaissie
Puis	Puis
q	q
ainsi	ainsi
iatendrai	jatendrai
bonnement	bonnement
en	en
lonc	lonc
espoir	espoir
car	car
il	il
n	n
est	est
rien	rien
que	que
ie	je
uolsisse	volsisse
tant	tant
c	c
un	un
son	son
uoloir	voloir
fere	fere
par	par
tot	tot
sanz	sanz
achoison	achoison
trouer	trover
⁊	et
el	el
seust	seust
mon	mon
cuer	cuer
⁊	et
mon	mon
panser	panser
que	que
par	par
ce	ce
cuit	cuit
que	que
i	i
auroie	auroie
merci	merci
dex	dex
qnͣt	qant
uerrai	verrai
por	por
quoi	quoi
ie	je
la	la
mercie	mercie
Nus	Nus
ne	ne
por	por
Nroit	Nroit
de	de
cestui	cestui
malesmer	malesmer
fors	fors
uos	vos
dame	dame
combien	combien
il	il
puet	puet
durer	durer
⁊	et
si	si
uos	vos
plaist	plaist
nou	nou
metez	metez
en	en
oubli	oubli
que	que
nule	nule
foiz	foiz
mes	mes
cuers	cuers
ne	ne
uos	vos
oublie	oublie
