token	normalised
Onques	Onques
maiz	maiz
nus	nus
hõ	hom
ne	ne
chanta	chanta
en	en
la	la
maniere	maniere
que	que
ie	je
chant	chant
ne	ne
iamaiz	Kamaiz
nus	nus
ne	ne
chantera	chantera
pluz	pluz
ait	ait
dire	dire
a	a
mains	mains
de	de
samblant	samblant
et	et
quant	quant
ma	ma
dame	dame
ocis	ocis
m	m
aura	avra
sachiez	sachiez
de	de
uoir	voir
a	a
li	li
men	men
uant	vant
	
que	que
iamaiz	Kamaiz
nul	nul
n	n
en	en
trouuera	trouvera
qui	qui
tant	tant
l	l
aint	aint
en	en
tout	tout
son	son
uiuant	vivant
merci	merci
deust	deust
auoir	avoir
pluz	pluz
grant	grant
	
de	de
moi	moi
qui	qui
ci	ci
uois	vois
languissant	languissant
Biaus	biaus
sire	sire
dex	dex
sele	sele
aime	aime
ia	ja
dounez	dounez
que	que
ce	ce
soit	soit
moi	moi
auant	avant
quar	quar
ie	je
sai	sai
bien	bien
c	c
onques	onques
n	n
ama	ama
pour	pour
ceu	ceu
est	est
mes	mes
cuers	cuers
pluz	pluz
en	en
grant	grant
mout	mout
a	a
enuis	envis
i	i
aprendraie	aprendraie
m	m
en	en
uois	vois
bien	bien
aperceuant	apercevant
quant	quant
ele	ele
encore	encore
sent	sent
un	un
a	a
	
nus	nus
des	des
mauz	mauz
damer	damer
donc	donc
i	i
ai	ai
tant	tant
ses	ses
clers	clers
uis	vis
qu	qu
ele	ele
a	a
si	si
riant	rrant
	
fait	fait
le	le
mien	mien
mat	mat
triste	triste
et	et
pensant	pensant
Li	li
lons	lons
delaisd	delaisd
a	a
li	li
parler	parler
	
me	me
fait	fait
souuent	souvent
taindre	taindre
et	et
palir	palir
quãt	quant
gisui	gisui
ne	ne
los	los
esguarder	esguarder
tant	tant
en	en
dout	dout
mesex	mesex
a	a
partir	partir
qu	qu
il	il
ne	ne
s	s
en	en
seuent	sevent
reuenir	revenir
ne	ne
ie	je
ne	ne
les	les
en	en
puis	puis
tourner	tourner
pour	pour
chastoier	chastoier
de	de
mieuz	mieuz
couurir	couurir
quar	quar
ce	ce
dont	dont
on	on
a	a
grant	grant
desir	desir
	
fait	fait
bien	bien
mesure	mesure
tressaillir	tressaillir
