token	normalised
COntre	contre
le	le
tans	tans
qui	qui
deuise	devise
yuer<UNK>	yuerrmnas
pluie	pluie
d	d
este<UNK>	esteronas
la	la
mauuiz	mavuiz
se	se
debrise	debrise
qui	qui
de	de
lonc	lonc
tans	tans
na	na
chante	chante
ferai	ferai
chancon	chancon
quaragre	quaragre
me	me
uient	vient
que	que
i	i
ai	ai
em	em
panse	panse
amors	amors
qui	qui
en	en
mois	mois
est	est
Douce	douce
damise	damise
bien	bien
m	m
a	a
droit	droit
son	son
dart	dart
geteme	geteme
de	de
franchise	franchise
n	n
ai	ai
ie	je
point	point
en	en
uos	vos
troue	trove
s	s
ele	ele
ne	ne
s	s
i	i
est	est
puis	puis
mise	mise
quei	quei
ne	ne
uos	vos
esgarde	esgarde
trop	trop
aues	aves
uers	vers
moi	moi
fierre	fierre
mes	mes
ce	ce
fait	fait
uostre	vostre
bi	bi
aute	aute
ou	ou
il	il
n	n
a	a
point	point
de	de
deuise	devise
tant	tant
en	en
i	il
a	a
grant	grant
plente	plente
En	en
moi	moi
n	n
a	a
pas	pas
atenance	atenance
que	que
ie	je
puisse	puisse
aillors	aillors
penser	penser
forsqu	forsqu
al	al
iouquenoissance	jouquenoissance
ne	ne
merci	merci
nip	nip
uiz	viz
trouer	trover
.	.
bien	bien
sui	sui
fez	fez
por	por
lui	lui
amer	amer
car	car
ne	ne
m	m
en	en
puis	puis
saouler	saouler
<UNK>	oonku
quant	quant
plus	plus
auraicheance	avraicheance
plus	plus
l	l
ami	ami
couuient	couuient
douter	douter
D	d
une	une
riens	riens
uien	vien
doutance	doutance
q̃	que
ie	je
ne	ne
puis	puis
plus	plus
celer	celer
qñ	que
li	li
nait	nait
i	i
poi	poi
d	d
enfance	enfance
ce	ce
me	me
fait	fait
desco	desco
nforter	nforter
q̃	que
se	se
tot	tot
ma	ma
bon	bon
panser	panser
ne	ne
lose	lose
ele	ele
demostrer	demostrer
si	si
feist	feist
qu	qu
a	a
sa	sa
semblance	semblance
le	le
poisse	poisse
deuiner	deuiner
Mes	mes
que	que
ie	je
li	li
fis	fis
proiere	proiere
<UNK>	oonku
la	la
prisa	prisa
esgarder	esgarder
me	me
fist	fist
amors	amors
la	la
lumiere	lumiere
des	des
ielz	ielz
par	par
le	le
cuer	cuer
passer	passer
cil	cil
conduiz	conduiz
me	me
fait	fait
greuer	grever
dont	dont
ie	je
ne	ne
mesai	mesai
garder	garder
n	n
il	il
ne	ne
puet	puet
torner	torner
arri	arri
ere	ere
li	li
cuer	cuer
mielz	mielz
uoldroit	voldroit
creuer	crever
Dame	dame
a	a
uos	vos
m	m
estuet	estuet
clamer	clamer
<UNK>	oonku
que	que
merciz	merciz
uos	vos
requiere	requiere
diex	diex
m	m
i	i
doint	doint
merci	merci
trouer	trover
