token	lemma	POS	morph	treated
lan	lan	NOMcom	CAS=n|DEGRE=p	lan
que	que4	PROrel	NOMB.=s	que
fine	finer	VERcjg	MODE=sub|TEMPS=pst|NOMB.=s	fine
fueille	fueille	VERcjg	NOMB.=s|GENRE=f|CAS=r	fueille
et	et	CONcoo	MORPH=empty	et
flor	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=n	flor
que	que4	PROrel	NOMB.=s|CAS=r	que
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
froidure	froidure	NOMcom	NOMB.=s|GENRE=f|CAS=r	froidure
entrer	entrer	VERinf	MORPH=empty	entrer
lors	lors	ADVgen	DEGRE=-	lors
chanta	chanter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	chanta
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r	guise
de	de	PRE	MORPH=empty	de
plour	plor	NOMcom	NOMB.=s|CAS=r	plour
c	que4	PROrel	NOMB.=s|GENRE=m|CAS=r	c
autrement	autrement	ADVgen	DEGRE=-	autrement
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
chanter	chanter	VERinf	MORPH=empty	chanter
maiz	mais1	CONcoo	GENRE=m|CAS=r|DEGRE=-	maiz
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
vueill	voloir	ADJqua	NOMB.=s	vueill
moustrer	mostrer	VERinf	MORPH=empty	moustrer
		PONfbl	MORPH=empty	
se	se	CONsub	MORPH=empty	se
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
a	avoir	VERcjg	MODE=ind|PERS.=3	a
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
honour	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	honour
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	ami
grever	grever	VERinf	MORPH=empty	grever
mes	mon1	DETpos	PERS.=1|GENRE=m|CAS=r	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
irour	iror	NOMcom	NOMB.=s|GENRE=f|CAS=r	irour
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
