token	normalised
DAme	DAme
meciune	meciune
rien	rien
uos	vos
demant	demant
ditez	ditez
m	m
enuoir	envoir
se	se
dex	Dex
uos	vos
beneie	beneïe
qu	qu
an	an
uos	vos
morrez	morrez
ie	je
mes	mes
c	c
iert	iert
auant	avant
car	car
apres	apres
uos	vos
ne	ne
uiuroie	vivroie
ie	je
mie	mie
que	que
deuenra	devenra
amors	amors
cele	cele
esbahie	esbahie
que	que
tant	tant
auez	avez
sen	sen
biaute	biaute
ie	je
aim	aim
tant	tant
que	que
ie	je
croi	croi
bien	bien
qu	qu
apres	apres
uos	vos
iert	iert
faillie	faillie
Pardie	Pardie
thiebaut	thiebaut
selonc	selonc
mon	mon
escient	escient
amors	amors
n	n
iert	iert
ia	ja
por	por
nule	nule
mort	mort
perie	perie
ne	ne
ie	ie
ne	ne
sai	sai
se	se
uos	vos
m	m
alez	alez
guilant	guilant
que	que
trop	trop
megres	megres
ni	ni
estez	estez
encor	encor
mie	mie
qnͣt	qant
nos	nos
morrons	morrons
dex	Dex
nos	nos
doint	doint
bone	bone
uie	vie
bien	bien
croi	croi
qu	qu
amors	amors
damage	damage
i	i
au	au
ragnͣt	ragnant
mes	mes
toz	toz
iors	jors
iert	iert
ualors	valors
d	d
amors	amors
complie	complie
Dame	Dame
certes	certes
ne	ne
deuez	devez
pas	pas
cuidier	cuidier
mes	mes
bien	bien
sauoir	savoir
que	que
trop	trop
uos	vos
ai	ai
amee	amee
de	de
la	la
ioie	joie
m	m
en	en
aim	aim
mielz	mielz
tien	tien
chier	chier
por	por
ce	ce
ai	ai
ie	je
magresse	magresse
recouuree	reçouvree
qu	qu
ainz	ainz
dex	Dex
ne	ne
fist	fist
si	si
tres	tres
bele	bele
riens	riens
nee	nee
com	com
uos	vos
mes	mes
ce	ce
me	me
fet	fet
trop	trop
esmaier	esmaier
quant	quant
nos	nos
morrons	morrons
qu	qu
amors	amors
sera	sera
finee	finee
Thiebaut	Thiebaut
taisiez	taisiez
mis	mis
ne	ne
doit	doit
ꝯmẽcier	commencier
raison	raison
qui	qui
soit	soit
de	de
toz	toz
droiz	droiz
desseuree	desseüree
uos	vos
le	le
dites	dites
por	por
moi	moi
amoloier	amoloier
encontre	encontre
uos	vos
que	que
tant	tant
auesguilee	avesguilee
ie	je
ne	ne
di	di
pas	pas
certes	certes
que	que
ie	je
uos	vos
hee	hee
messe	messe
d	d
amors	amors
me	me
couuenoit	couvenoit
iugiere	jugiere
le	le
seroit	seroit
seruie	servie
honoree	honoree
Damedex	Damedex
doint	doint
que	que
uos	vos
iugiez	jugiez
a	a
droit	droit
counoissiez	counoissiez
les	les
max	max
qui	qui
me	me
font	font
plaindre	plaindre
que	que
bien	bien
sai	sai
quiex	quiex
q̃	que
li	li
iugemens	jugemens
en	en
soit	soit
se	se
ie	ie
i	i
muir	muir
amors	amors
couuient	couvient
a	a
fraindre	fraindre
se	se
uos	vos
dame	dame
ne	ne
le	le
faitez	faitez
remaindre	remaindre
dedenz	dedenz
son	son
leu	leu
arrier	arrier
ou	ou
ele	ele
estoit	estoit
quaur̃e	quaurstre
s	s
en	en
ne	ne
porroit	porroit
nus	nus
atamdre	atamdre
Thiebaut	Thiebaut
s	s
a	a
mors	mors
uos	vos
fet	fet
por	por
moi	moi
destraindre	destraindre
ne	ne
uos	vos
griet	griet
pas	pas
q̃	que
se	se
amer	amer
n	n
estoit	estoit
i	i
ai	ai
bien	bien
un	un
cuer	cuer
qui	qui
ne	ne
se	se
sauroit	sauroit
fraindre	fraindre
