token	normalised
Quant	Quant
nois	nois
et	et
giaus	giaus
et	et
froidure	froidure
remaint	remaint
od	od
le	le
tanz	tanz
felon	felon
que	que
flours	flours
et	et
fueille	fueille
et	et
uerdure	verdure
	un
uient	vient
od	od
la	la
bele	bele
saison	saison
lors	lors
chant	chant
sanz	sanz
enuoiseure	envoiseure
dont	dont
i	i
ai	ai
si	si
droite	droite
ochoison	ochoison
que	que
i	i
aim	aim
d	d
amour	amour
qui	qui
trop	trop
dure	dure
	u
sãs	sans
ioie	joie
et	et
sanz	sanz
guerredon	guerredon
Mout	Mout
fu	fu
de	de
cruel	cruel
nature	nature
qui	qui
amour	amour
fist	fist
sanz	sanz
reson	reson
qu	qu
en	en
li	li
ai	ai
mise	mise
ma	ma
cure	cure
et	et
toute	toute
m	m
entention	entention
maiz	maiz
loiautez	loiautez
et	et
droiture	droiture
ne	ne
m	m
i	i
font	font
se	se
nuire	nuire
non	non
folz	folz
est	est
qui	qui
s	s
i	i
asseure	asseure
en	en
li	li
nen	nen
a	a
se	se
duel	duel
non	non
Conment	Conment
que	que
ioiren	joiren
doie	doie
lonc	lonc
tanz	tanz
ma	ma
amours	amours
greue	greüe
si	si
ne	ne
sai	sai
se	se
diex	diex
me	me
uoie	voie
se	se
i	j
ai	ai
mieus	mieus
que	que
nus	nus
ame	ame
chascuns	chascuns
iure	jure
et	et
se	se
desloie	desloie
qu	qu
amours	amours
l	l
ont	ont
mout	mout
malme	malme
ne	ne
maiz	maiz
pour	pour
rienz	rienz
n	n
en	en
mentiroie	mentiroie
ꝯ	com
qu	qu
ele	ele
m	m
ait	ait
ṃạ	maien
destine	destine
De	de
tant	tant
ma	ma
dame	dame
me	me
croie	croie
s	s
il	il
en	en
sauroie	sauroie
bon	bon
gres	gres
a	a
mon	mon
plesir	plesir
estoit	estoit
moie	moie
par	par
la	la
foi	foi
que	que
ie	je
doi	doi
de	de
ia	ja
si	si
grant	grant
ioie	joie
n	n
auroie	auroie
d	d
autre	autre
amour	amour
en	en
mona	mona
en	en
a	a
mon	mon
tort	tort
ne	ne
leisseroie	leisseroie
afere	afere
sa	sa
uolente	volente
Dame	Dame
mains	mains
trechieres	trechieres
prie	prie
maiz	maiz
ie	je
aim	aim
si	si
finement	finement
ia	ja
poi	poi
r	r
auoir	avoir
d	d
autre	autre
aie	aie
ne	ne
uiuroie	vivroie
longuement	longuement
car	car
la	la
uostre	vostre
ꝯpaignie	compaignie
me	me
plaist	plaist
issi	issi
doucem̃t	doucement
que	que
ia	ja
n	n
en	en
iert	iert
departie	departie
sanz	sanz
mort	mort
a	a
mon	mon
escient	escient
Que	Que
que	que
losengiers	losengiers
uous	vous
die	die
douce	douce
dame	dame
a	a
uous	vous
satent	satent
mes	mes
cuers	cuers
tout	tout
sanz	sanz
trecherie	trecherie
uers	vers
uous	vous
n	n
en	en
ia	ja
neient	neient
ainz	ainz
serai	serai
toute	toute
ma	ma
uie	vie
a	a
uostre	vostre
ꝯmandement	commandement
fins	fins
amis	amis
uers	vers
douce	douce
amie	amie
doit	doit
estre	estre
qui	qui
amours	amours
prent	prent
N	n
aim	aim
pas	pas
la	la
losengerie	losengerie
de	de
la	la
felenes	felenes
se	se
gent	gent
mal	mal
mont	mont
fet	fet
diex	diex
les	les
maudie	maudiee
ie	je
le	le
sai	sai
certeinnement	certeinnement
