token	normalised
oustume	oustume
est	est
bien	bien
prison	prison
ꝯ	com
ne	ne
le	le
ueut	veut
oır	oır
ne	ne
es	es
ce	ce
quar	quar
nule	nule
rıenz	rıenz
ne	ne
faıt	faıt
tant	tant
cuer	cuer
l	l
on	on
	u
ꝯ	com
granz	granz
pooırs	pooırs
qui	qui
mal	mal
en	en
ueut	veut
user	user
pour	pour
ce	ce
dame	dame
de	de
moı	moı
n	n
estuet	estuet
douter	douter
quar	quar
ıe	ıe
ne	ne
uueıll	vueıll
parler	parler
de	de
raencon	raençon
nestre	nestre
ostagiez	ostagiez
sen	sen
bele	bele
guıse	guıse
non	non
apres	apres
tout	tout
ce	ce
ne	ne
puıs	puıs
ıe	ıe
eschaper	eschaper
au	au
cuer	cuer
grant	grant
souspeenz	souspeenz
quı	quı
pluz	pluz
faıt	faıt
a	a
douter	douter
e	e
gent	gent
lı	lı
uont	vont
tout	tout
enuiron	environ
r	r
uoır	voır
que	que
c	c
est	est
pour	pour
moi	moi
gres	gres
ıours	ıours
dient	dient
dame	dame
on	on
uous	vous
ueut	veut
a	a
par	par
amours	amours
n	n
amera	amera
riches	riches
hõm	homm
entent	entent
lı	lı
losengıer	losengıer
felon	felon
car	car
is	is
a	a
	u
mıeuz	mıeuz
doıt	doıt
amours	amours
guarma	guarma
dame	dame
ne	ne
ueut	veut
amer	amer
nului	nului
.	.
ie	ie
autruı	autruı
uͦ	vo
mercız	mercız
l	l
en	en
rent	rent
asa	asa
d	d
autres	autres
que	que
ıe	ıe
ne	ne
suı	suı
quı	quı
la	la
proıfaus	proıfaus
cuers	cuers
baudement	baudement
les	les
esbaufait	esbaufait
guaaignıer	guaaignıer
souuent	souvent
maız	maız
neıenz	nepenz
quant	quant
ıe	ıe
deuant	devant
lı	lı
sui	sui
tant	tant
mal	mal
et	et
de	de
paınne	paınne
et	et
d	d
amiiquıl	amiisquıl
conuıent	conuıent
dıre	dıre
a	a
deu	deu
uous	vous
conmant	conmant
ou	ou
s	s
sauez	savez
bıen	bıen
c	c
om	om
ne	ne
ꝯn	conn
oist	oist
en	en
ce	ce
ꝯ	com
connoıst	connoıst
en	en
autrui	autrui
plainnem̃t	plainnement
grant	grant
folıe	folıe
onques	onques
ıour	ıour
ne	ne
ꝯn	comn
uint	vint
a	a
iame	jame
de	de
fin	fin
cuer	cuer
loıaument	loıaument
arz	arz
une	une
rıenz	rıenz
me	me
faıt	faıt
alegement	alegement
q̃nperance	quenperance
aı	aı
un	un
pou	pou
de	de
refuıuns	refuıuns
oısele	oısele
se	se
uait	vait
ferır	ferır
el	el
glui	glui
	u
quant	quant
ıl	ıl
ne	ne
puet	puet
trouuer	trouver
autre	autre
garant	garant
Souuent	Souvent
m	m
auıent	auıent
quant	quant
ıe	ıe
pens	pens
biẽ	bien
a	a
lı	lı
qu	qu
a	a
mes	mes
doleurs	doleurs
une	une
doucours	doucours
me	me
uient	vient
si	si
granz	granz
au	au
cuer	cuer
que	que
trestouz	trestouz
mẽtroubli	mentroubli
et	et
mestaıns	mestaıns
qu	qu
entre	entre
ses	ses
braz	braz
me	me
tient	tient
et	et
aprez	aprez
ce	ce
quant	quant
lı	lı
sens	sens
me	me
reuıent	reuıent
et	et
ıe	ıe
uoı	voı
bien	bien
que	que
a	a
tout	tout
aı	aı
faılli	faılli
Lors	Lors
me	me
courrouce	courrouce
et	et
laıdenge	laıdenge
et	et
maudı	maudıe
quar	quar
ıe	ıe
saı	saı
bıen	bıen
que	que
ıl	ıl
ne	ne
l	l
en	en
souuıent	souuıent
Bele	Bele
de	de
tout	tout
et	et
dure	dure
de	de
merci	merci
se	se
mı	mı
trauaıll	travaıll
ne	ne
sunt	sunt
par	par
uous	vous
merı	merı
	u
mout	mout
uıuraı	uıuraı
mal	mal
se	se
uiure	vivre
me	me
conuıent	conuıent
