token	normalised
EMpereres	Empereres
ne	ne
rois	rois
n	n
ont	ont
nul	nul
pooir	pooir
encontre	encontre
amors	amors
ice	ice
uos	vos
uueil	vueil
prouer	prover
qu	qu
il	il
pueent	pueent
bñ	bien
doner	doner
de	de
lor	lor
auir	avir
terres	terres
fiez	fiez
mesfaiz	mesfaiz
pardoner	pardoner
amors	amors
puet	puet
home	home
de	de
mort	mort
garder	garder
doner	doner
ioie	joie
qui	qui
dure	dure
Amors	Amors
fait	fait
bien	bien
un	un
ho	ho
plaine	plaine
de	de
bone	bone
auenture	aventure
me	me
mielz	mielz
ualoir	valoir
que	que
nus	nus
fors	fors
li	li
ne	ne
porroit	porroit
amẽder	amender
les	les
granz	granz
desirs	desirs
done	done
dou	dou
doz	doz
uoloir	voloir
tez	tez
que	que
mis	mis
hom	hom
contre	contre
paiser	paiser
sor	sor
toute	toute
rien	rien
doit	doit
onimors	onimors
amer	amer
en	en
li	li
ne	ne
faut	faut
fors	fors
mesure	mesure
ce	ce
qu	qu
ele	ele
m	m
est	est
trop	trop
dure	dure
S	s
amors	amors
uolsist	volsist
guerredoner	guerredoner
autant	autant
com	com
ele	ele
puet	puet
ml̃t	mout
fust	fust
ses	ses
nons	nons
a	a
droit	droit
mes	mes
ele	ele
ne	ne
uelt	velt
dont	dont
i	i
ai	ai
le	le
cuer	cuer
noir	noir
que	que
si	si
me	me
tient	tient
sanz	sanz
guerredon	guerredon
destroit	destroit
ie	je
sui	sui
cil	cil
quiex	quiex
que	que
la	la
fins	fins
en	en
soit	soit
qui	qui
a	a
lui	lui
serur	serur
s	s
otroie	otroie
enpris	enpris
lai	lai
ne	ne
requerroie	requerroie
Dame	Dame
aura	aura
ia	ja
bien	bien
qui	qui
merci	merci
atent	atent
uos	vos
sauez	savez
bñ	bien
de	de
moi	moi
au	au
parestroit	parestroit
queur̃e	quevrestue
fins	fins
ne	ne
puet	puet
estre	estre
autrement	autrement
ie	je
ne	ne
sai	sai
pas	pas
se	se
ce	ce
mal	mal
me	me
feroit	feroit
de	de
tant	tant
des	des
saiz	saiz
fetez	fetez
petit	petit
d	d
esploit	esploit
que	que
se	se
ie	je
dire	dire
l	l
osoie	osoie
trop	trop
me	me
demeure	demeure
la	la
ioie	joie
Ie	Je
ne	ne
cuit	cuit
pas	pas
qu	qu
il	il
onq̃s	onques
fust	fust
mes	mes
hom	hom
qͣ	qua
mors	mors
tenist	tenist
en	en
point	point
si	si
perilleuz	perilleuz
tant	tant
m	m
i	i
destraint	destraint
que	que
i	i
en	en
per	per
ma	ma
reson	reson
bien	bien
sent	sent
uoi	voi
ce	ce
n	n
est	est
mie	mie
a	a
ieus	ieus
quant	quant
me	me
mostroit	mostroit
sez	sez
semblanz	semblanz
amoreus	amoreus
bñ	bien
cuidai	cuidai
auoir	avoir
amie	amie
mes	mes
encor	encor
ne	ne
l	l
ai	ai
ie	je
mie	mie
Dame	Dame
ma	ma
mort	mort
ma	ma
uie	vie
est	est
en	en
uos	vos
que	que
que	que
ie	ie
die	die
Raoul	Raoul
cil	cil
qui	qui
sert	sert
prie	prie
auroit	auroit
bñ	bien
mestier	mestier
d	d
aie	aie
