token	lemma	POS	morph	treated
DAme	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	DAme
meciune	mecine	NOMcom	NOMB.=s|GENRE=f	meciune
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
demant	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	demant
ditez	dire	VERppe	PERS.=2|NOMB.=p|GENRE=m|CAS=r	ditez
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
envoir	envoiier	VERinf	MORPH=empty	envoir
se	se	CONsub	MORPH=empty	se
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
beneïe	benëir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	beneïe
qu	que4	CONsub	MORPH=empty	qu
an	en1	PRE	MORPH=empty	an
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
morrez	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	morrez
Wiemes	-	NOMpro	NOMB.=s|GENRE=m|CAS=n	Wiemes
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
avant	avant	ADVgen	DEGRE=-	avant
car	car	CONcoo	MORPH=empty	car
apres	après	PRE	MORPH=empty	apres
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
ne	ne1	ADVneg	MORPH=empty	ne
vivroie	vivre1	VERcjg	MODE=con|PERS.=1|NOMB.=s	vivroie
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
mie	mie	ADVneg	MORPH=empty	mie
que	que4	CONsub	MORPH=empty	que
devenra	devenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	devenra
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r	cele
esbahie	esbäir	VERppe	NOMB.=s|GENRE=f|CAS=r	esbahie
que	que2	CONsub	NOMB.=s|CAS=r	que
tant	tant	ADVgen	DEGRE=-	tant
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
s	se	PROper	PERS.=3|NOMB.=s|CAS=r	s
en	en1	PROadv	MORPH=empty	en
biaute	biauté	VERcjg	PERS.=3|NOMB.=s	biaute
Wie	fie1	PROper	NOMB.=s|GENRE=m|CAS=r	Wie
aim	amer1	VERcjg	PERS.=1|NOMB.=s	aim
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
croi	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	croi
bien	bien1	ADVgen	DEGRE=p	bien
qu	que4	CONsub	MORPH=empty	qu
apres	après	ADVgen	DEGRE=-	apres
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
faillie	falir	VERppe	NOMB.=s|GENRE=f|CAS=n	faillie
Pardie	Paris	NOMpro	NOMB.=s|GENRE=f|CAS=n	Pardie
thiebaut	Thiebaus	NOMcom	NOMB.=s|GENRE=m|CAS=n	thiebaut
selonc	selonc	PRE	MORPH=empty	selonc
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
