token	normalised
DE	De
chanter	chanter
ne	ne
me	me
puis	puis
tenir	tenir
de	de
la	la
tres	tres
bele	bele
esperitaus	esperitaus
cui	cui
rien	rien
du	du
mont	mont
ne	ne
puet	puet
seruir	servir
cui	cui
ia	ja
uiegne	viegne
honte	honte
ne	ne
max	max
que	que
li	li
rois	rois
celestiaux	celestiaux
qui	qui
en	en
li	li
daigna	daigna
uenir	venir
ne	ne
porroit	porroit
mie	mie
soffrir	soffrir
qui	qui
la	la
sert	sert
qui	qui
ne	ne
fust	fust
saus	saus
Quant	Quant
dex	Dex
tant	tant
la	la
uolt	volt
obeir	obeïr
qui	qui
n	n
estoit	estoit
muables	muables
ne	ne
faus	faus
bien	bien
nos	nos
i	i
de	de
uous	vous
tuit	tuit
tenir	tenir
dame	dame
reine	reine
n	n
auraux	auraux
cil	cil
qui	qui
uos	vos
sera	sera
feiaus	feiaus
uos	vos
li	li
saurez	savrez
bien	bien
merir	merir
deuant	devant
uos	vos
porra	porra
uenir	venir
plus	plus
clers	clers
qu	qu
est	est
oile	oile
iornax	jornax
uostre	vostre
gnͣt	grant
biautez	biautez
qui	qui
si	si
resplant	resplant
fet	fet
tot	tot
le	le
monderes	monderes
larcir	larcir
par	par
uos	vos
uient	vient
dex	Dex
entre	entre
sa	sa
gent	gent
en	en
terre	terre
por	por
la	la
mort	mort
sosfrir	sosfrir
	u
al	al
enemi	enemi
tolir	tolir
nos	nos
	u
giter	giter
de	de
torment	torment
par	par
uos	vos
auons	avons
uengemẽt	vengement
	u
par	par
uos	vos
deuons	devons
garir	garir
Dauid	David
le	le
sot	sot
premierement	premierement
que	que
de	de
li	li
deuiez	deviez
issir	issir
qnͣt	qant
il	il
parla	parla
si	si
hautement	hautement
par	par
la	la
bouhe	bouhe
dou	dou
saint	saint
espir	espir
uos	vos
n	n
iestes	iestes
mie	mie
a	a
florir	florir
ainz	ainz
auez	avez
flors	flors
i	i
puissãt	puissant
ces	ces
dex	dex
qui	qui
onq̃s	onques
ne	ne
ment	ment
	u
par	par
tot	tot
fet	fet
son	son
plaisir	plaisir
Dame	Dame
plaine	plaine
de	de
gnͣt	grant
bonte	bonte
de	de
cortoisie	cortoisie
de	de
pitie	pitie
par	par
uos	vos
est	est
toz	toz
renlumine	renlumine
li	li
mondez	mondez
neis	neis
li	li
renoie	renoie
qnͣt	qant
il	il
seront	seront
rauoie	ravoie
	u
crierõt	crieront
que	que
dex	Dex
soit	soit
nez	nez
seront	seront
sauf	sauf
bien	bien
le	le
sauez	savez
dame	dame
aiez	aiez
de	de
nouz	nouz
pitie	pitie
Douce	Douce
dame	dame
or	or
uos	vos
pri	pri
ie	ie
merci	merci
que	que
me	me
desfendez	desfendez
que	que
ie	je
ne	ne
soie	soie
dampnez	dampnez
ne	ne
perduz	perduz
par	par
mon	mon
pechie	pechie
