token	normalised
Ia	ja
de	de
chanter	chanter
en	en
ma	ma
uie	vie
ne	ne
qiuer	quuer
maiz	maiz
auoir	avoir
corage	corage
aĩz	ainz
quit	quit
mieuz	mieuz
qu	qu
amours	amours
m	m
ocie	ocie
pour	pour
faire	faire
son	son
grant	grant
damage	damage
tant	tant
m	m
en	en
repent	repent
maiz	maiz
cil	cil
a	a
tart	tart
merci	merci
prie	prie
qui	qui
atent	atent
tant	tant
que	que
il	il
pent	pent
pour	pour
ce	ce
ai	ai
mort	mort
desseruie	desservie
D	D
amours	amours
me	me
huient	huient
retraire	retraire
pour	pour
sa	sa
fole	fole
contenance	contenance
poisemen	Poisemen
n	n
en	en
puis	puis
el	el
faire	faire
qu	qu
a	a
son	son
tort	tort
me	me
desauance	desavance
marz	marz
teuz	teuz
est	est
sa	sa
uolentez	volentez
que	que
cil	cil
qͥ	qui
pluz	pluz
li	li
doit	doit
plaire	plaire
en	en
est	est
touz	touz
tanz	tanz
pluz	pluz
greuez	grevez
pour	pour
ce	ce
est	est
trahitresse	trahitresse
uaire	vaire
Merci	Merci
coite	coite
qui	qui
soit	soit
uaire	vaire
que	que
iuftice	iuftice
ne	ne
ueniance	venjance
dame	dame
ne	ne
peu	peu
mie	mie
taire	taire
ne	ne
ne	ne
sai	sai
dont	dont
i	j
ai	ai
pesance	pesance
mout	mout
.	.
ai	ai
folement	folement
par	par
le	le
douner	douner
mẽ	men
deuroit	devroit
contraire	contraire
ꝯme	comme
fol	fol
de	de
ses	ses
pere	pere
qui	qui
en	en
li	li
n	n
ot	ot
ainc	ainc
que	que
refaire	refaire
Touz	Touz
iours	jours
l	l
aurai	aurai
escondite	escondite
maiz	maiz
or	or
i	i
uoi	voi
qui	qui
m	m
esmaie	esmaie
quant	quant
celi	celi
qui	qui
suen	suen
est	est
quite	quite
tolt	tolt
tout	tout
son	son
bien	bien
et	et
delaie	delaie
nus	nus
ne	ne
s	s
i	i
deuroit	devroit
fier	fier
d	d
endroit	endroit
moi	moi
soit	soit
el	el
maudite	maudite
la	la
ioie	joie
qui	qui
uient	vient
d	d
amer	amer
	u
que	que
i	i
oi	oi
grant	grant
or	or
l	l
ai	ai
petite	petite
A	a
grant	grant
tort	tort
l	l
aurai	aurai
maudite	maudite
del	del
monde	monde
la	la
pluz	pluz
ueraie	veraie
pour	pour
ce	ce
me	me
tieg	tieg
pour	pour
trahitre	trahitre
et	et
me	me
met	met
en	en
