token	normalised
Soupris	Soupris
d	d
amours	amours
et	et
plaĩs	plains
dire	dire
m	m
estuet	estuet
par	par
es	es
fors	fors
chanter	chanter
se	se
m	m
en	en
peusse	peusse
escondire	escondire
du	du
tout	tout
le	le
laissaisse	laissaisse
ester	ester
laissier	laissier
doi	doi
iuer	iver
et	et
rire	rire
quant	quant
la	la
me	me
conuient	convient
penser	penser
ou	ou
len	len
pluz	pluz
ueut	veut
mon	mon
martyre	martyre
ne	ne
ochoison	ochoison
n	n
i	i
puis	puis
trouuer	trouver
fors	fors
bien	bien
amer	amer
I	I
ai	ai
maintes	maintes
foiz	foiz
oi	oï
dire	dire
faus	faus
cuers	cuers
fait	fait
desesperer	desesperer
li	li
esmai	esmai
et	et
li	li
consire	consire
doiuent	doivent
la	la
ioie	joie
amener	amener
que	que
loiauz	loiauz
ame	ame
desirre	desirre
en	en
ce	ce
me	me
doi	doi
conforter	conforter
bien	bien
me	me
puet	puet
ma	ma
dame	dame
ocirre	ocirre
ia	ja
ne	ne
mi	mi
uerra	verra
fausser	fausser
cest	cest
sans	sans
Giler	Giler
Coucement	Coucement
me	me
seut	seut
destraindre	destraindre
quãtele	quantele
me	me
dit	dit
amis	amis
des	des
ormais	ormais
porrez	porrez
ataindre	ataindre
ce	ce
que	que
tant	tant
manez	manez
requis	requis
qu	qu
amours	amours
est	est
legiere	legiere
a	a
faindre	faindre
puiz	puiz
quel	quel
change	change
en	en
donz	donz
paiz	paiz
la	la
u	u
autres	autres
doit	doit
ataindre	ataindre
ne	ne
sera	sera
ia	ja
mes	mes
cuers	cuers
mis	mis
si	si
l	l
ai	ai
empris	empris
Ie	Je
ne	ne
me	me
sai	sai
de	de
li	li
plaindre	plaindre
ne	ne
ne	ne
doi	doi
ce	ce
m	m
est	est
auis	avis
trop	trop
seroit	seroit
fors	fors
a	a
restraindre	restraindre
mes	mes
cuers	cuers
puiz	puiz
qu	qu
il	il
l	l
a	a
empris	empris
de	de
tant	tant
est	est
ma	ma
dolors	dolors
graindre	graindre
que	que
ie	ie
l	l
ai	ai
de	de
loins	loins
a	a
pris	pris
ades	ades
lamerai	lamerai
sanz	sanz
faindre	faindre
deceu	deceü
mases	mases
clers	clers
uis	vis
et	et
ses	ses
douz	douz
ris	ris
D	D
amours	amours
ne	ne
me	me
pus	pus
deffendre	deffendre
de	de
moi	moi
face	face
son	son
plaisir	plaisir
legierement	legierement
me	me
puet	puet
rendre	rendre
ce	ce
que	que
m	m
a	a
fait	fait
desseruir	desservir
bien	bien
ai	ai
apris	apris
a	a
atendre	atendre
ne	ne
doi	doi
perdre	perdre
par	par
soufrir	soufrir
las	las
pour	pour
ce	ce
n	n
est	est
mie	mie
mendre	mendre
la	la
doleurs	doleurs
dont	dont
ie	je
souspirs	souspirs
en	en
doi	doi
ioir	joir
Dame	Dame
maint	maint
en	en
uoi	voi
emprendre	emprendre
a	a
trichier	trichier
et	et
a	a
mentir	mentir
maiz	maiz
onques	onques
n	n
i	i
seua	seva
prendre	prendre
se	se
de	de
pous	pous
puis	puis
seioir	seioir
a	a
ce	ce
uous	vous
en	en
poez	poez
prendre	prendre
que	que
d	d
amours	amours
sunt	sunt
mi	mi
souspir	souspir
si	si
est	est
granz	granz
pechies	pechies
de	de
uendre	vendre
ioie	joie
dont	dont
on	on
puet	puet
ioir	joir
par	par
tel	tel
desir	desir
Gasses	Gasses
dist	dist
qu	qu
amours	amours
emprendre	emprendre
ne	ne
doit	doit
mis	mis
sanz	sanz
maintenir	maintenir
trusqu	trusqu
al	al
morir	morir
