token	lemma	POS	morph	treated
utaieste	Oterie	ADJqua	NOMB.=s|GENRE=f|CAS=r	utaieste
longement	longement2	ADVgen	DEGRE=-	longement
esbahiz	esbäir	VERppe	NOMB.=p|GENRE=m|CAS=n	esbahiz
c	que4	PROrel	GENRE=m|CAS=n	c
onques	onque	ADVgen	DEGRE=-	onques
nosai	noser	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	nosai
faire	faire	VERinf	MORPH=empty	faire
entendre	entendre	VERinf	MORPH=empty	entendre
quar	car	CONcoo	MORPH=empty	quar
de	de	PRE	MORPH=empty	de
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
estoie	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s	estoie
departisor	departir	ADJqua	NOMB.=s|GENRE=m|CAS=n	departisor
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
refait	refaire2	VERcjg	MODE=ind|PERS.=1|NOMB.=s	refait
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
a	a3	PRE	MORPH=empty	a
li	il	PROper	NOMB.=s|GENRE=m|CAS=i	li
entendre	entendre	VERinf	MORPH=empty	entendre
c	que4	CONsub	GENRE=f	c
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n	une
biautez	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=n	biautez
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
venue	venir	VERppe	NOMB.=s|GENRE=f|CAS=n	venue
devant	devant	ADVgen	DEGRE=-	devant
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
semont	semondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	semont
et	et	CONcoo	MORPH=empty	et
proie	priier	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	proie
que	que4	CONsub	MORPH=empty	que
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
chant	chant2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	chant
et	et	CONcoo	MORPH=empty	et
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
si	si	ADVgen	DEGRE=-	si
suens	suen	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n|DEGRE=p	suens
liges	lige	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	liges
cuitement	coitement	ADVgen	MORPH=empty	cuitement
u	o3	PROrel	NOMB.=s	u
que	que4	CONsub	NOMB.=s	que
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=r	tout
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
ou	o3	CONcoo	MORPH=empty	ou
engagier	engagier	VERinf	MORPH=empty	engagier
vu	vostre	VERcjg	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vu
vendre	vendre	VERinf	MORPH=empty	vendre
I	i2	DETpos	GENRE=m|CAS=n	I
amatz	amatir	NOMcom	MODE=sub|NOMB.=s|GENRE=m|CAS=n	amatz
mes	mon1	DETpos	PERS.=1	mes
