token	normalised
Humilitez	Humilitez
et	et
franchise	franchise
doucours	doucours
deboneretez	deboneretez
	un
est	est
bien	bien
alee	alee
et	et
remise	remise
et	et
orgueus	orgueus
et	et
faussetez	faussetez
	u
repris	repris
et	et
enracinez	enracinez
et	et
amours	amours
mout	mout
entreprise	entreprise
ie	ie
m	m
en	en
plaig	plaig
pout	pout
mon	mon
seruise	servise
qui	qui
tant	tant
m	m
en	en
est	est
demourez	demourez
	u
que	que
ie	ie
cuit	cuit
qu	qu
il	il
est	est
remez	remez
He	He
	un
diex	diex
pour	pour
coi	coi
ne	ne
s	s
est	est
mise	mise
doucours	doucours
auec	avec
simpletez	simpletez
en	en
cele	cele
qui	qui
par	par
deuise	devise
a	a
en	en
li	li
toutes	toutes
biautez	biautez
ses	ses
uis	uis
fres	fres
et	et
coulourez	coulourez
ex	ex
uairs	vairs
bouche	bouche
biẽ	bien
assise	assise
cors	cors
qui	qui
m	m
alume	alume
et	et
atise	atise
maiz	maiz
trop	trop
i	i
truis	truis
de	de
durtez	durtez
pout	pout
ce	ce
paroi	paroi
l	l
ꝯ	com
irez	irez
Touz	Touz
sui	sui
a	a
uostre	vostre
deuise	devise
dame	dame
a	a
grant	grant
tort	tort
m	m
ociez	ociez
uengance	vengance
auez	avez
de	de
ce	ce
prise	prise
donc	donc
li	li
mesfaiz	mesfaiz
nest	nest
prouuez	prouvez
certes	certes
uers	vers
moi	moi
mesprendez	mesprendez
qui	qui
sui	sui
a	a
uostre	vostre
seruise	servise
et	et
uous	vous
m	m
auez	avez
la	la
mort	mort
qui	qui
se	se
maiz	maiz
le	le
plus	plus
i	i
perderez	perderez
	u
mainz	mainz
des	des
uostres	vostres
en	en
aurez	avrez
Ia	ja
par	par
uous	vous
n	n
iert	iert
marz	marz
raquise	raquise
la	la
perte	perte
que	que
uous	vous
ferez	ferez
	u
de	de
moi	moi
uous	vous
la	la
consentez	consentez
se	se
uous	vous
uostre	vostre
home	home
falez	falez
qui	qui
tant	tant
uous	vous
par	par
aimme	aimme
et	et
prise	prise
et	et
qui	qui
s	s
entente	entente
ia	ja
mise	mise
iamaiz	jamaiz
nul	nul
n	n
en	en
retendrez	retendrez
	u
si	si
soit	soit
a	a
uos	vos
uolentez	volentez
Douce	Douce
trestout	trestout
sanz	sanz
faintise	faintise
	u
uous	vous
aim	aim
et	et
en	en
loiautez	loiautez
se	se
de	de
uous	vous
ne	ne
m	m
est	est
pramise	pramise
par	par
tanz	tanz
ioies	joies
et	et
santez	santez
donc	donc
sui	sui
a	a
doleur	doleur
liurez	livrez
se	se
seur	seur
ce	ce
n	n
estes	estes
pourquise	pourquise
que	que
uous	vous
seruir	servir
me	me
soufrez	soufrez
	u
ne	ne
ia	ja
mar	mar
pluz	pluz
en	en
ferez	ferez
De	de
moisele	moisele
uous	vous
orrez	orrez
	u
ma	ma
chancon	chancon
dont	dont
la	la
reprise	reprise
	un
est	est
uostre	vostre
bien	bien
l	l
ai	ai
aprise	aprise
bone	bone
en	en
cest	cest
point	point
uous	vous
tenez	tenez
	u
quar	quar
bien	bien
s	s
est	est
auques	auques
alez	alez
