token	lemma	POS	morph	treated
bel	bel1	ADJqua	NOMB.=s|CAS=r|DEGRE=p	bel
mest	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mest
quant	cant1	CONsub	MORPH=empty	quant
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
repairier	repairier	VERinf	MORPH=empty	repairier
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
tanz	tant	NOMcom	NOMB.=s|GENRE=m|CAS=r	tanz
d	de	PRE	MORPH=empty	d
este	estre1	NOMcom	NOMB.=s|GENRE=m|CAS=r	este
et	et	CONcoo	MORPH=empty	et
raverdir	reverdir	VERinf	MORPH=empty	raverdir
et	et	CONcoo	MORPH=empty	et
i	i2	PROadv	MORPH=empty	i
oi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	oi
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r	ces
oisfauz	ofical	NOMcom	NOMB.=p|GENRE=m|CAS=r	oisfauz
renvoisier	renvoisier	VERinf	MORPH=empty	renvoisier
chascun	chascun	DETind	NOMB.=s|GENRE=m|CAS=r	chascun
chanter	chanter	VERinf	MORPH=empty	chanter
et	et	CONcoo	MORPH=empty	et
resbaudir	resbaudir	VERinf	MORPH=empty	resbaudir
adonques	adonc	ADVgen	DEGRE=-	adonques
vueill	voloir	ADJqua	NOMB.=s	vueill
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
proier	priier	VERinf	MORPH=empty	proier
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
pour	por2	PRE	MORPH=empty	pour
cui	que2	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
souspir	sospirer	VERinf	MODE=ind|PERS.=1	souspir
et	et	CONcoo	MORPH=empty	et
quant	cant1	CONsub	MORPH=empty	quant
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
i	i2	PROadv	MORPH=empty	i
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
aidier	aidier	VERinf	MORPH=empty	aidier
he	en1	OUT	MORPH=empty	he
		PONfbl	MORPH=empty	
las	las	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	las
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
laira	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	laira
donc	donc	ADVgen	DEGRE=-	donc
morir	morir	VERinf	MORPH=empty	morir
ahi	avoir	VERcjg	MORPH=empty	ahi
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tort
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	avez
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
qui	-	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
menez	mener	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	menez
a	a3	PRE	TEMPS=pst	a
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
si	se	ADVgen	DEGRE=-	si
ne	ne1	ADVneg	MORPH=empty	ne
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	savez
pour	por2	PRE	MORPH=empty	pour
coi	coi2	PROrel	NOMB.=s|GENRE=f|CAS=i	coi
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
si	si	ADVgen	DEGRE=-	si
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
douz	douz	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	douz
non	nom	NOMcom	MORPH=empty	non
pour	por2	PRE	MORPH=empty	pour
coi	que3	PROrel	NOMB.=s|GENRE=n|CAS=r	coi
faites	faire	VERcjg	MODE=ind|PERS.=2|NOMB.=p	faites
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
cruaute	crüauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	cruaute
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
en	en1	PRE	MORPH=empty	en
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r	prison
quant	cant1	CONsub	MORPH=empty	quant
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n	ne1	ADVneg	MORPH=empty	n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ailleurs	aillors	ADVgen	DEGRE=-	ailleurs
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pense	penser	NOMcom	NOMB.=s|GENRE=m|CAS=r	pense
et	et	CONcoo	MORPH=empty	et
quar	car	ADVgen	DEGRE=-	quar
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
rendez	rendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p	rendez
guerredon	guerredon	NOMcom	NOMB.=s|GENRE=m|CAS=r	guerredon
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	va
tel	tel	PROind	NOMB.=s|GENRE=m|CAS=r	tel
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
eussiez	avoir	VERcjg	MODE=sub|PERS.=2|NOMB.=p	eussiez
luirequide	lerudenl	ADJqua	NOMB.=s|GENRE=f|CAS=r	luirequide
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
preietraencon	pretericïon	NOMcom	NOMB.=s|GENRE=m|CAS=r	preietraencon
ancoiz	ainçois	ADVgen	NOMB.=s|GENRE=m|DEGRE=-	ancoiz
que	que4	CONsub	MORPH=empty	que
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
eust	avoir	VERcjg	MODE=sub|TEMPS=psp|PERS.=3|NOMB.=s	eust
afole	afoler1	NOMcom	NOMB.=s|CAS=r	afole
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	gent
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
et	et	CONcoo	MORPH=empty	et
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	cler
vis	vis1	NOMcom	PERS.=1|NOMB.=s|CAS=r	vis
pour	por2	PRE	MORPH=empty	pour
qui	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	qui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	tel
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
sert	servir	VERcjg	MODE=ind|NOMB.=s|CAS=r	sert
roine	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=r	roine
de	de	PRE	MORPH=empty	de
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	saint
denis	Denis	NOMpro	NOMB.=s|GENRE=m|CAS=r	denis
saveroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	saveroit
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
assez	assez	ADVgen	DEGRE=-	assez
valour	valor	NOMcom	NOMB.=s|GENRE=f|CAS=r	valour
diex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n	diex
com	come1	CONsub	MORPH=empty	com
