token	normalised
Quant	Quant
bone	bone
ame	ame
et	et
fine	fine
amours	amours
mie	mie
prie	prie
encor	encor
ferai	ferai
chancon	chancon
cointe	cointe
et	et
iolie	jolie
ne	ne
ia	ja
ne	ne
qiuer	qiver
qu	qu
en	en
uiens	viens
mot	mot
en	en
die	die
car	car
onques	onques
ne	ne
s	s
amaine	amaine
ia	ja
ne	ne
s	s
amerai	amerai
et	et
qui	qui
s	s
aime	aime
bien	bien
sai	sai
	u
qu	qu
il	il
fait	fait
cruel	cruel
folie	folie
que	que
m	m
ueus	veus
sunt	sunt
plain	plain
de	de
grant	grant
uilenie	vilenie
De	De
bone	bone
amour	amour
sai	sai
qu	qu
est	est
preste	preste
et	et
guarnie	guarnie
de	de
guerredon	guerredon
de	de
confort	confort
et	et
d	d
aie	aie
uers	vers
fin	fin
ami	ami
quant	quant
de	de
cuer	cuer
la	la
seruie	servie
pour	pour
ce	ce
la	la
seruirai	servirai
tant	tant
que	que
pour	pour
li	li
morrai	morrai
u	u
par	par
son	son
gre	gre
saurai	saurai
ꝯ	com
grant	grant
ioie	joie
est	est
d	d
amie	amie
que	que
ia	ja
sanz	sanz
li	li
n	n
aurai	aurai
cointable	cointable
uie	vie
La	la
haute	haute
honours	honours
que	que
i	i
ai	ai
de	de
uous	vous
oie	oie
et	et
li	li
granz	granz
pris	pris
dame	dame
m	m
ocit	ocit
d	d
enuie	envie
fine	fine
biautez	biautez
sens	sens
plainz	plainz
de	de
courtoisie	courtoisie
dont	dont
en	en
uous	vous
tant	tant
trouai	trovai
quant	quant
uoeoir	voeoir
uous	vous
alai	alai
que	que
par	par
ce	ce
en	en
amai	amai
	u
la	la
uolente	volente
hardie	hardie
du	du
desirrier	desirrier
que	que
fins	fins
amis	amis
n	n
oublie	oublie
Fine	Fine
amours	amours
est	est
de	de
tel	tel
force	force
establie	establie
	u
que	que
seur	seur
touz	touz
bons	bons
cleurie	cleurie
droit	droit
et	et
mestrie	mestrie
ia	ja
fins	fins
amis	amis
n	n
iert	iert
teus	teus
que	que
m	m
en	en
desdie	desdie
car	car
ie	ie
li	li
otroiaique	otroiaique
s	s
uẽs	vens
sui	sui
et	et
serai	serai
en	en
li	li
me	me
fierai	fierai
et	et
en	en
sa	sa
seignourie	seignourie
qui	qui
les	les
bons	bons
fet	fet
et	et
de	de
bons	bons
est	est
norrie	norrie
Dame	Dame
merci	merci
tres	tres
granz	granz
amours	amours
me	me
lie	lie
qui	qui
mes	mes
tu	tu
cuer	cuer
racinee	racinee
et	et
florie	florie
si	si
n	n
ai	ai
pooir	pooir
que	que
ie	ie
la	la
contredie	contredie
aĩz	ainz
di	di
que	que
iatendrai	iatendrai
od	od
les	les
mauz	mauz
que	que
i	i
entraine	entraine
ia	ja
poir	poir
ne	ne
querrai	querrai
que	que
uous	vous
soiez	soiez
trahie	trahie
par	par
faus	faus
amant	amant
c	c
amours	amours
n	n
a	a
en	en
baillie	baillie
