token	normalised
EN	En
chantant	chantant
uueil	vueil
ma	ma
dolor	dolor
descouurir	descouvrir
quant	quant
ꝑduai	perduai
ce	ce
que	que
plus	plus
desirroie	desirroie
las	las
si	si
ne	ne
sai	sai
que	que
puisse	puisse
deuenir	devenir
que	que
ma	ma
morz	morz
est	est
ce	ce
dont	dont
i	i
espoire	espoire
ioie	joie
si	si
m	m
estoura	estovra
a	a
tel	tel
dos	dos
lor	lor
languir	languir
quant	quant
ie	je
ne	ne
puis	puis
ne	ne
ueoir	veoir
ne	ne
oir	oïr
la	la
bele	bele
rien	rien
a	a
qui	qui
ie	je
m	m
atendoie	atendoie
Quant	Quant
m	m
en	en
souient	sovient
gñt	grent
en	en
sont	sont
li	li
sospir	sospir
	u
cest	cest
toziorz	tozjorz
ne	ne
ie	je
ia	ja
n	n
en	en
recroie	recroie
por	por
li	li
m	m
estuet	estuet
mainte	mainte
gent	gent
obeir	obeïr
que	que
ie	je
ne	ne
sai	sai
se	se
mis	mis
ua	va
cele	cele
uoie	voie
mes	mes
se	se
nus	nus
puet	puet
a	a
bonne	bonne
amor	amor
uenir	venir
par	par
bien	bien
amer	ameru
loiaument	loiaument
seruir	servir
ie	je
sai	sai
de	de
uoir	voir
qu	qu
encor	encor
en	en
aurai	aurai
ioie	joie
Mi	mi
chant	chant
sont	sont
tuit	tuit
plain	plain
d	d
ire	ire
	u
de	de
dolor	dolor
por	por
uos	vos
dame	dame
que	que
ie	je
ai	ai
tant	tant
amee	amee
que	que
ie	je
ne	ne
sai	sai
se	se
ie	je
chant	chant
ou	ou
ie	je
pleur	pleur
einsi	einsi
m	m
estuet	estuet
soffrir	soffrir
ma	ma
destinee	destinee
mes	mes
se	se
dieu	dieu
plaist	plaist
encor	encor
uerrai	verrai
le	le
ior	jor
qu	qu
amors	amors
sera	sera
changiee	changiee
en	en
autre	autre
tor	tor
si	si
uos	vos
donra	donra
ũs	vers
moi	moi
meillor	meillor
pensee	pensee
Souuaigne	Souvaigne
uos	vos
dame	dame
de	de
fine	fine
amor	amor
que	que
loiautes	loiautes
ne	ne
uos	vos
ait	ait
oubliee	oubliee
que	que
ie	je
mie	mie
fi	fi
t	t
aut	aut
en	en
uostre	vostre
ualor	valor
.	.
qu	qu
ades	ades
m	m
est	est
ius	jus
que	que
merci	merci
ai	ai
trouee	trovee
ne	ne
porqnͣt	porqant
ie	je
muir	muir
	u
nuit	nuit
	u
ior	jor
or	or
uos	vos
doint	doint
diex	diex
por	por
oster	oster
ma	ma
dolor	dolor
que	que
par	par
uos	vos
soit	soit
mire	mire
reconfortee	reconfortee
Dame	Dame
bñ	bien
uueil	vueil
que	que
uos	vos
sachiez	sachiez
de	de
uoir	voir
conq̃s	conques
par	par
moi	moi
ne	ne
fu	fu
mes	mes
dame	dame
amee	amee
ne	ne
ia	ja
de	de
uos	vos
ne	ne
me	me
querrai	querrai
mouuoir	mouvoir
mon	mon
cuer	cuer
i	i
ai	ai
m	m
entente	entente
atornee	atornee
ie	ie
n	n
ai	ai
mestier	mestier
dame	dame
de	de
deceuoir	decevoir
que	que
de	de
tel	tel
mal	mal
ne	ne
me	me
sueil	sueil
pas	pas
do	do
l	l
oir	oir
ne	ne
meffreez	meffreez
si	si
uos	vos
plaist	plaist
a	a
l	l
entree	entree
Chancon	Chancon
ua	va
t	t
en	en
garde	garde
n	n
i	i
remenoir	remenoir
prie	prie
celui	celui
qui	qui
plus	plus
ia	ja
pooir	pooir
que	que
tu	tu
soies	soies
sou	sou
uent	vent
par	par
li	li
chantee	chantee
