token	lemma	POS	morph	treated
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
se	se	PROper	MORPH=empty	se
i	i2	PROadv	MORPH=empty	i
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
trop	trop	ADVgen	DEGRE=-	trop
hautement	hautement	ADVgen	DEGRE=-	hautement
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
vueilliez	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p	vueilliez
pour	por2	PRE	MORPH=empty	pour
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
folour	folor	NOMcom	NOMB.=s|GENRE=f|CAS=r	folour
grever	grever	VERinf	MORPH=empty	grever
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
pooi	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	pooi
issi	issi	ADVgen	DEGRE=-	issi
faitierement	faitierement	ADVgen	DEGRE=-	faitierement
qu	que4	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
poist	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	poist
se	se	CONsub	MORPH=empty	se
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
vueill	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	vueill
amer	amer1	VERinf	MORPH=empty	amer
qual	quel1	PROrel	GENRE=m|CAS=r	qual
souvenir	sovenir	VERinf	MORPH=empty	souvenir
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1	puis
tant	tant	ADVgen	DEGRE=-	tant
deliter	delitier	VERinf	MORPH=empty	deliter
en	en1	PRE	MORPH=empty	en
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	gent
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
u	où	PROrel	MORPH=empty	u
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=m|CAS=n	il
n	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
qu	que4	CONsub	MORPH=empty	qu
amender	amender	VERinf	MORPH=empty	amender
quar	car	CONcoo	DEGRE=-	quar
dieux	dieu	NOMcom	NOMB.=p|GENRE=m|CAS=n	dieux
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fist
seur	sor2	PRE	MORPH=empty	seur
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r	tous
autres	autre	DETind	NOMB.=p|GENRE=m|CAS=r	autres
pluz	plus	ADVgen	DEGRE=c	pluz
gent	gent1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	gent
ahi	avoir	ADJqua	MORPH=empty	ahi
amours	amor	NOMcom	NOMB.=p|GENRE=f|CAS=r	amours
com	come1	CONsub	MORPH=empty	com
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	savez
sagement	sagement	ADVgen	MORPH=empty	sagement
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ceus
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r	que
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	volez
