token	lemma	POS	morph	treated
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ot
autressi	autresi	ADVgen	GENRE=m|DEGRE=-	autressi
com	come1	CONsub	MORPH=empty	com
fraint	fraindre	VERcjg	MODE=ind|NOMB.=s	fraint
nois	noif	NOMcom	NOMB.=s|GENRE=m|CAS=r	nois
et	et	CONcoo	MORPH=empty	et
yuers	iver2	NOMcom	NOMB.=s|GENRE=m|CAS=r	yuers
que	que4	CONsub	NOMB.=s	que
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
estez	esté1	VERppe	NOMB.=s	estez
que	que4	CONsub	MORPH=empty	que
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n	douz
tans	tens	NOMcom	NOMB.=s	tans
repaire	repairier	VERcjg	NOMB.=s	repaire
deust	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	deust
fraindre	fraindre	VERinf	MORPH=empty	fraindre
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
fauz	faus	ADJqua	NOMB.=s|GENRE=m|CAS=n	fauz
proierres	priiere	NOMcom	NOMB.=s|GENRE=m	proierres
serss	serf	ADJqua	NOMB.=s|GENRE=m|CAS=r	serss
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r	fins
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	amis
amender	amender	VERinf	MORPH=empty	amender
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
afaire	afaire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	afaire
oiedoutmlnt	oidelon	ADVgen	CAS=r	oiedoutmlnt
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
divers	divers	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	divers
se	se	CONsub	MORPH=empty	se
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
toz	tot	ADVgen	GENRE=m	toz
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=n	aus
autres	autre	DETind	NOMB.=p|GENRE=m|CAS=n	autres
debonaires	debonaire	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	debonaires
mes	mais1	CONcoo	MORPH=empty	mes
tant	tant	ADVgen	DEGRE=-	tant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
fi	fil2	VERcjg	MODE=ind|PERS.=3|NOMB.=s	fi
la	le	ADVgen	DEGRE=-	la
ou	o3	PROrel	NOMB.=s|GENRE=n	ou
biaute	biauté	ADJqua	NOMB.=s|GENRE=f|CAS=n	biaute
repaire	repairier	VERcjg	NOMB.=s	repaire
quämans	comander	ADJqua	NOMB.=s|GENRE=m|CAS=r	quämans
par	par	PRE	MORPH=empty	par
dieu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	dieu
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
aiesa	aidier	VERcjg	MODE=ind|PERS.=3|NOMB.=s	aiesa
sui	estre1	PROper	PERS.=1|NOMB.=s	sui
se	se	CONsub	MORPH=empty	se
toz	tot	PROind	NOMB.=s|GENRE=m	toz
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
vers	vers2	PRE	MORPH=empty	vers
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
fers	fer	ADJqua	GENRE=m|CAS=n	fers
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	serai
vais	aler	ADJqua	NOMB.=s|GENRE=m|CAS=n	vais
E	et	PONfrt	MORPH=empty	E
pers	per	NOMcom	NOMB.=s|GENRE=m|CAS=r	pers
E	et	CONcoo	MORPH=empty	E
plus	plus	ADVgen	DEGRE=-	plus
destrois	destroit	ADJqua	NOMB.=s|GENRE=m|CAS=r	destrois
que	que4	CONsub	MORPH=empty	que
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	porte
haire	haire	NOMcom	NOMB.=s|GENRE=m|CAS=r	haire
que	que2	PROrel	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
sache	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	sache
d	de	PRE	MORPH=empty	d
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r	un
