token	normalised
M	m
Auuez	Auvez
arbres	arbres
ne	ne
puet	puet
florir	florir
ainz	ainz
seche	seche
toz	toz
uacrolant	cuacrolant
hom	hom
qui	qui
n	n
aime	aime
sanz	sanz
mentir	mentir
ne	ne
porte	porte
fruit	fruit
ainz	ainz
ua	va
morant	morant
fleur	fleur
	un
fruit	fruit
de	de
cointe	cointe
semblant	semblant
por	por
ce	ce
cil	cil
en	en
qui	qui
naist	naist
a	a
mors	mors
en	en
ce	ce
fruit	fruit
a	a
tant	tant
de	de
ualor	valor
q̃	que
nus	nus
ne	ne
porroit	porroit
alegier	alegier
que	que
toz	toz
max	max
puet	puet
allegier	allegier
fruit	fruit
de	de
nature	nature
l	l
apele	apele
onor	onor
uos	vos
ai	ai
deuise	devise
son	son
non	non
De	De
ce	ce
fruit	fruit
ne	ne
puet	puet
nus	nus
sentir	sentir
se	se
diex	diex
ne	ne
le	le
fait	fait
propaement	propaement
qui	qui
a	a
dieu	dieu
amer	amer
	u
seruir	servir
done	done
cuer	cuer
	u
cors	cors
	u
talent	talent
cil	cil
quent	quent
ou	ou
fruit	fruit
trestot	trestot
auant	avant
	u
diex	diex
lẽ	len
fait	fait
riche	riche
secors	secors
par	par
le	le
fruit	fruit
fu	fu
li	li
premirs	premirs
plors	plors
qnͣt	qant
eue	eve
fist	fist
a	a
dan	dan
pechier	pechier
mes	mes
qui	qui
dou	dou
bon	bon
fruit	fruit
n	n
eut	eut
mengier	mengier
die	die
uaint	vaint
	u
sa	sa
mere	mere
	u
son	son
non	non
cil	cil
quiau	quiau
dra	dra
le	le
fruit	fruit
de	de
saison	saison
Seignor	Seignor
de	de
l	l
arbre	arbre
dit	dit
uos	vos
ai	ai
de	de
nature	nature
de	de
qu	qu
amours	amours
uient	vient
du	du
fruit	fruit
meur	meur
uos	vos
ai	ai
conte	conte
q̃	que
cil	cil
qui	qui
aut	aut
qui	qui
a	a
dieu	dieu
se	se
tient	tient
mes	mes
du	du
fruit	fruit
uert	vert
me	me
resouient	resovient
qui	qui
ia	ja
en	en
moi	moi
ne	ne
men	men
pera	pera
c	c
est	est
li	li
fruiz	fruiz
en	en
quadan	quadan
pecha	pecha
de	de
ce	ce
fruit	fruit
est	est
plains	plains
mes	mes
uergiers	vergiers
desque	desque
n	n
i	i
ma	ma
dame	dame
mier	premier
soi	soi
de	de
s	s
amor	amor
plain	plain
cuer	cuer
	u
cors	cors
ne	ne
ia	ja
nul	nul
ior	jor
n	n
en	en
istra	istra
fors	fors
Bien	Bien
cuit	cuit
dou	dou
fruit	fruit
ne	ne
gostere	gostere
que	que
ie	je
cueilli	cueilli
aincois	ainçois
m	m
auient	avient
si	si
com	com
a	a
l	l
enfant	enfant
bñle	bienle
se	se
qui	qui
a	a
la	la
branche	branche
se	se
sostient	sostient
	u
entor	entor
l	l
arbre	arbre
ua	va
uiant	viant
ne	ne
ia	ja
amont	amont
ne	ne
montera	montera
ainsi	ainsi
mez	mez
cuers	cuers
foloiant	foloiant
ua	va
tant	tant
par	par
est	est
tant	tant
meiz	meiz
desirriers	desirriers
que	que
ie	je
en	en
tieng	tieng
mesgnͣs	mesgnars
max	max
chiers	chiers
si	si
sui	sui
afuiez	afuiez
com	com
li	li
ors	ors
uers	vers
li	li
cui	cui
est	est
toz	toz
mes	mes
tres	tres
ors	ors
Diex	Diex
se	se
ie	je
pooie	pooie
cueillir	cueillir
dou	dou
fruit	fruit
meur	meur
de	de
uos	vos
amer	amer
si	si
ꝯ	com
uos	vos
m	m
auez	avez
fait	fait
sentir	sentir
l	l
amor	amor
d	d
aual	aval
	u
ꝯparer	conparer
lors	lors
me	me
porroie	porroie
saouler	saouler
	u
uenir	venir
a	a
repentemet	repentemet
par	par
uostre	vostre
douz	douz
ꝯmandement	conmandement
me	me
donez	donez
amer	amer
la	la
meillor	meillor
c	c
est	est
la	la
precieuse	precieuse
flor	flor
par	par
qui	qui
uos	vos
uenistez	venistez
ca	ça
ius	jus
dont	dont
li	li
deablez	deablez
est	est
ꝯfus	confus
Pere	Pere
dieu	dieu
pat	pat
uostre	vostre
doucor	doucor
dou	dou
bon	bon
fnurz	frurz
me	me
donez	donez
sauor	savor
que	que
de	de
l	l
autre	autre
ai	ai
ie	je
senti	senti
plus	plus
c	c
onques	onques
ce	ce
croi	croi
ne	ne
senti	senti
mis	mis
