token	lemma	POS	morph	treated
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
pas	pas	ADVneg	MORPH=empty	pas
bien	bien1	ADVgen	DEGRE=p	bien
metre	metre2	VERinf	MORPH=empty	metre
en	en1	PRE	MORPH=empty	en
Unon	un	NOMpro	NOMB.=s|GENRE=m|CAS=r	Unon
chaloir	chaloir	VERinf	NOMB.=s|CAS=r	chaloir
que	que4	CONsub	MORPH=empty	que
ien	il	ADVgen	NOMB.=s	ien
ne	ne1	ADVneg	MORPH=empty	ne
chant	chanter	VERcjg	MODE=ind|PERS.=3|NOMB.=s	chant
qant	cant1	CONsub	MORPH=empty	qant
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
semont	semondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	semont
queds	cant1	NOMcom	NOMB.=s	queds
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
gregnor	graignor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c	gregnor
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	dou
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	mont
que	que2	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
n	ne1	ADVneg	MORPH=empty	n
os	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	os
pas	pas	ADVneg	MORPH=empty	pas
descouvrir	descovrir	VERinf	MORPH=empty	descouvrir
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
pensee	pensee	NOMcom	NOMB.=s|GENRE=f|CAS=r	pensee
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
dont	dont	PROrel	NOMB.=s|GENRE=n|CAS=i	dont
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r	autres
decevoir	decevoir	VERinf	MORPH=empty	decevoir
Tiex	tel	DETind	NOMB.=s|GENRE=m|CAS=n	Tiex
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
semblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	semblant
d	de	PRE	MORPH=empty	d
amer	amer1	VERinf	NOMB.=s	amer
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
point	point	ADVneg	TEMPS=pst	point
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
bee	bëer	VERcjg	MODE=sub|NOMB.=s	bee
por	por2	PRE	MORPH=empty	por
ce	ce2	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
chant	chant2	VERppa	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	chant
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
refrain	refaire2	VERcjg	MODE=ind|PERS.=1|NOMB.=s	refrain
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
plor	plor	NOMcom	NOMB.=s|GENRE=m|CAS=r	plor
u	o3	PROrel	NOMB.=s|CAS=i	u
s	se	CONsub	PERS.=3|NOMB.=s	s
en	en2	PROadv	MORPH=empty	en
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atent
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
apres	après	PRE	MORPH=empty	apres
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolor
Ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	Ceste
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
devroit	devoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	devroit
moult	mout	ADVgen	DEGRE=-	moult
seoir	sëoir	VERinf	MORPH=empty	seoir
quien	quinze	VERcjg	NOMB.=s	quien
sanz	sans	PRE	MORPH=empty	sanz
rive	rive	NOMcom	NOMB.=s|GENRE=f|CAS=r	rive
u	o3	PROrel	NOMB.=s|GENRE=n	u
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
point	point	ADVneg	MORPH=empty	point
de	de	PRE	MORPH=empty	de
fonz	fonz	NOMcom	NOMB.=s|GENRE=m|CAS=r	fonz
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
nus	nos1	PROind	NOMB.=s|GENRE=m|CAS=n	nus
q	que4	CONsub	MORPH=empty	q
autrement	autrement	ADVgen	DEGRE=-	autrement
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	respont
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
l	il	DETdef	NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROind	MORPH=empty	en
aurai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	aurai
bien	bien1	ADVgen	DEGRE=p	bien
tost	tost1	DETind	MORPH=empty	tost
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r	raison
mostree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=r	mostree
qu	que4	CONsub	NOMB.=s	qu
apresgnaz	aproismier	VERcjg	PERS.=2|NOMB.=s	apresgnaz
marce	Marce	NOMpro	NOMB.=s|GENRE=f|CAS=r	marce
dit	dire	VERppe	TEMPS=pst|PERS.=3|NOMB.=s	dit
ou	o3	PROrel	MORPH=empty	ou
tot	tot	PROind	NOMB.=s|GENRE=n	tot
por	por2	PRE	MORPH=empty	por
voir	voir	NOMcom	DEGRE=-	voir
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=n	mainte
foiz	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=n	foiz
grantioie	grantir	ADJqua	NOMB.=s|GENRE=f|DEGRE=p	grantioie
recouvree	recovrer	VERppe	PERS.=3|NOMB.=s|GENRE=f|CAS=n	recouvree
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
einsi	ainsi	ADVgen	DEGRE=-	einsi
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
dont	dont	ADVgen	NOMB.=s	dont
n	ne1	ADVneg	MORPH=empty	n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
pas	pas	ADVneg	MORPH=empty	pas
paor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r	paor
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
mes	mais1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r	mes
max	mal1	NOMcom	NOMB.=s	max
naiebier	nëister	VERinf	MORPH=empty	naiebier
le	le	PROper	NOMB.=s|GENRE=m|CAS=r	le
retor	retor1	VERcjg	NOMB.=s|GENRE=m|CAS=r	retor
Ice	ice1	DETdem	NOMB.=s|GENRE=m|CAS=r	Ice
retor	retor1	VERcjg	NOMB.=s|GENRE=m|CAS=r	retor
diex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	diex
u	o3	CONcoo	NOMB.=s	u
qant	cant1	CONsub	NOMB.=s	qant
l	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
aurai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	aurai
gieter	jeter	VERinf	MORPH=empty	gieter
tes	ton4	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r	tes
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
de	de	PRE	MORPH=empty	de
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
seule	sol1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	seule
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atent
les	le	DETdef	PERS.=3|NOMB.=p|GENRE=f|CAS=r	les
voz	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=n	voz
biautez	biauté	NOMcom	NOMB.=p|GENRE=f|CAS=r	biautez
u	où	PROrel	MORPH=empty	u
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vostre
fin	fin1	ADJqua	NOMB.=s|GENRE=m|CAS=r	fin
semblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	semblant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
avoir	avoir	VERinf	MORPH=empty	avoir
