token	lemma	POS	morph	treated
Tant	tant	ADVgen	DEGRE=-	Tant
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
et	et	CONcoo	MORPH=empty	et
vueill	voloir	ADJqua	NOMB.=s	vueill
et	et	CONcoo	MORPH=empty	et
desir	desirrer	NOMcom	MORPH=empty	desir
		PONfbl	MORPH=empty	
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	ADVgen	MODE=ind|PERS.=1	puis
ailleurs	aillors	ADVgen	DEGRE=-	ailleurs
sersi	servise	VERppe	NOMB.=s|CAS=r	sersi
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
fait	faire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
amours	amor	NOMcom	NOMB.=p|GENRE=f|CAS=n	amours
languir	langir	VERinf	MORPH=empty	languir
outre	outre1	PRE	MORPH=empty	outre
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
chanter	chanter	VERinf	MORPH=empty	chanter
tant	tant	ADVgen	DEGRE=-	tant
la	le	PROper	NOMB.=s|GENRE=f|CAS=r	la
amee	amer1	NOMcom	NOMB.=s|GENRE=f|CAS=r	amee
et	et	CONcoo	MORPH=empty	et
seruie	servir	VERppe	PERS.=3|NOMB.=s|GENRE=f	seruie
que	que4	CONsub	MORPH=empty	que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=n	mort
aid	avoir	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aid
seruie	servir	VERppe	NOMB.=s|GENRE=f|CAS=r	seruie
		PONfbl	MORPH=empty	
sace	savoir	ADVgen	TEMPS=pst|NOMB.=s	sace
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
conuient	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	conuient
faillir	falir	VERinf	MORPH=empty	faillir
mout	mout	ADVgen	DEGRE=-	mout
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
delit	delit2	NOMcom	MODE=ind|PERS.=3|NOMB.=s	delit
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
seruir	servir	VERinf	NOMB.=s|GENRE=m|CAS=r	seruir
		PONfbl	MORPH=empty	
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amor
et	et	CONcoo	MORPH=empty	et
a	a3	PRE	MORPH=empty	a
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
grever	grever	VERinf	MORPH=empty	grever
si	se	ADVgen	DEGRE=-	si
ne	ne1	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
repentir	repentir	VERinf	MORPH=empty	repentir
ne	ne2	CONcoo	MORPH=empty	ne
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	PROrel	NOMB.=s|GENRE=n|CAS=r	que
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
oublier	oblïer	NOMcom	NOMB.=s	oublier
et	et	CONcoo	MORPH=empty	et
se	se	CONsub	MORPH=empty	se
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
m	je	PONfrt	PERS.=1|NOMB.=s|GENRE=f|CAS=i	m
oublie	oblie	VERcjg	MODE=ind|NOMB.=s|CAS=r	oublie
donc	donc	ADVgen	DEGRE=-	donc
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
sanz	sans	PRE	MORPH=empty	sanz
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
si	si	ADVgen	DEGRE=-	si
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
convendra	covenir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	convendra
soufrir	sofrir	VERinf	MORPH=empty	soufrir
		PONfbl	MORPH=empty	
et	et	CONcoo	MORPH=empty	et
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
voloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	voloir
mercier	mercïer	VERinf	NOMB.=s	mercier
rienz	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rienz
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
aprende	aprendre	VERcjg	MODE=ind|PERS.=3|NOMB.=s	aprende
a	a3	PRE	PERS.=3	a
haiva	haivet	NOMcom	NOMB.=s|CAS=r	haiva
ne	ne1	ADVneg	MORPH=empty	ne
porroie	pöoir	VERcjg	MODE=con|PERS.=1|NOMB.=s	porroie
en	en2	PRE	MORPH=empty	en
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
trover	trover	VERinf	MORPH=empty	trover
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r	toutes
brautez	brazé	NOMcom	NOMB.=p|GENRE=f|CAS=r	brautez
i	i2	PROadv	MORPH=empty	i
remir	remetre	VERinf	PERS.=1	remir
quant	cant1	CONsub	MORPH=empty	quant
la	là	PROper	NOMB.=s|CAS=n|DEGRE=-	la
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
loist	loisir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	loist
reguarder	regarder	VERinf	MORPH=empty	reguarder
que	que4	CONsub	MORPH=empty	que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=n	mort
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
samble	sembler	VERcjg	MODE=ind|PERS.=3|NOMB.=s	samble
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
mout	mout	ADVgen	DEGRE=-	mout
i	i2	PROadv	MORPH=empty	i
faiz	faire	VERcjg	MODE=ind|PERS.=2|NOMB.=s	faiz
sage	sage	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	sage
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r	folie
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
deignoit	deignier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	deignoit
souvenir	sovenir	VERinf	MORPH=empty	souvenir
		PONfbl	MORPH=empty	
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
muir	morir	VERcjg	MODE=ind|PERS.=3|NOMB.=s	muir
d	de	PRE	MORPH=empty	d
amer	amer1	VERinf	NOMB.=s	amer
E	et	CONcoo	MORPH=empty	E
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
veu	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	veu
pour	por2	PRE	MORPH=empty	pour
pluz	plus	ADVgen	DEGRE=-	pluz
durer	durer	VERinf	MORPH=empty	durer
mainte	maint	DETind	NOMB.=s|GENRE=f|CAS=r	mainte
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
couurir	corir	VERinf	MORPH=empty	couurir
maiz	mais1	CONcoo	GENRE=m|CAS=n|DEGRE=c	maiz
ne	ne1	ADVneg	MORPH=empty	ne
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
oublier	oblïer	VERinf	NOMB.=s	oublier
		PONfbl	MORPH=empty	
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
sanz	sans	PRE	MORPH=empty	sanz
faillir	falir	VERinf	MORPH=empty	faillir
se	se	CONsub	MORPH=empty	se
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
bouche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=n	bouche
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
hardie	hardi	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	hardie
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
couleur	color	NOMcom	NOMB.=s|GENRE=f|CAS=n	couleur
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	nel
coile	coillir	NOMcom	MODE=ind|PERS.=3|NOMB.=s|GENRE=m|CAS=r	coile
mie	mie	ADVneg	MORPH=empty	mie
tainte	teinte	VERppe	NOMB.=p|GENRE=f|CAS=n	tainte
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
conuient	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	conuient
porter	porter	VERinf	MORPH=empty	porter
		PONfbl	MORPH=empty	
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
bien	bien1	ADVgen	DEGRE=p	bien
aime	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	aime
sanz	sans	PRE	MORPH=empty	sanz
mentir	mentir	VERinf	MORPH=empty	mentir
ainc	ainz	ADVgen	DEGRE=-	ainc
n	ne1	ADVneg	MORPH=empty	n
oi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	oi
voloir	voloir	VERinf	CAS=r	voloir
de	de	PRE	MORPH=empty	de
fausser	fausser	VERinf	MORPH=empty	fausser
ne	ne2	CONcoo	MORPH=empty	ne
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
de	de	PRE	MORPH=empty	de
trahir	traire	VERinf	CAS=r	trahir
si	si	ADVgen	DEGRE=-	si
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
lait	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	lait
diex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	diex
recouurer	recorir	VERinf	MORPH=empty	recouurer
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r	ceste
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
donc	donc	PROrel	DEGRE=-	donc
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
souspir	sospirer	VERcjg	MODE=ind|PERS.=1	souspir
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
aim	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	aim
pluz	plus	ADVgen	DEGRE=-	pluz
que	que4	CONsub	MORPH=empty	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	die
comment	coment1	ADVsub	MORPH=empty	comment
qu	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i	m
escondie	escondire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	escondie
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
tourner	torner	VERinf	MORPH=empty	tourner
