token	lemma	POS	morph	treated
en	en1	PRE	MORPH=empty	en
dous	deus	DETcar	NOMB.=p|GENRE=m|CAS=r	dous
tans	tens	NOMcom	NOMB.=p|GENRE=m|CAS=r	tans
et	et	CONcoo	MORPH=empty	et
en	en1	PRE	MORPH=empty	en
bone	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	bone
eure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r	eure
vueill	voloir	VERcjg	NOMB.=s	vueill
retraire	retraire	VERinf	MORPH=empty	retraire
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
chancon	chançon	NOMcom	NOMB.=s|GENRE=f|CAS=r	chancon
mestiers	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=n	mestiers
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
qu	que4	CONsub	MORPH=empty	qu
or	or4	ADVgen	DEGRE=-	or
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
sekeure	secorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s	sekeure
fausserienz	fausserie	NOMcom	NOMB.=s|GENRE=m|CAS=n	fausserienz
a	a3	PRE	MORPH=empty	a
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r	felon
en	en1	PRE	MORPH=empty	en
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i	cui
i	i2	PROadv	GENRE=m	i
e	et	CONcoo	MORPH=empty	e
a	a3	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	a
i	i2	PROadv	MORPH=empty	i
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fianc	fief	NOMcom	NOMB.=s|GENRE=f|CAS=r	fianc
e	et	CONcoo	MORPH=empty	e
guarde	garder	VERcjg	MODE=ind|NOMB.=s	guarde
,	,	PONfbl	MORPH=empty	,
co	ce1	PROdem	NOMB.=s|CAS=r	co
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
su	sus	VERcjg	PERS.=2|NOMB.=s|GENRE=m	su
i	i2	PROadv	MORPH=empty	i
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
balanc	balan	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=n	balanc
e	et	CONcoo	MORPH=empty	e
qu	que4	CONsub	NOMB.=s|GENRE=n	qu
i	i2	PROper	NOMB.=s	i
e	en2	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
aten	atendre	VERcjg	MODE=ind|PERS.=1|NOMB.=s	aten
t	ton4	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
guerredo	guerre	VERcjg	TEMPS=psp|NOMB.=s|CAS=n	guerredo
n	ne2	CONcoo	MORPH=empty	n
quan	cant2	CONsub	NOMB.=s|GENRE=n	quan
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
d	de	PRE	NOMB.=s	d
e	et	CONcoo	MORPH=empty	e
mo	mout	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mo
i	i2	PROadv	MORPH=empty	i
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	es
t	tu	PROadv	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
u	o3	CONcoo	MORPH=empty	u
desseur	desor	ADVgen	NOMB.=s|GENRE=m|CAS=r	desseur
e	et	CONcoo	MORPH=empty	e
n	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
a	a3	PRE	MORPH=empty	a
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
,	,	PONfbl	MORPH=empty	,
s	se	PROper	PERS.=3|NOMB.=s|GENRE=m	s
e	et	VERcjg	MORPH=empty	e
merc	morir	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=f|CAS=r	merc
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
non	non	ADVneg	MORPH=empty	non
maiz	mais1	ADVgen	CAS=r	maiz
trop	trop	ADVgen	DEGRE=-	trop
d	de	PRE	MORPH=empty	d
assez	assez	ADVgen	DEGRE=-	assez
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
demevres	desmesurer	NOMcom	PERS.=2|NOMB.=s	demevres
en	en1	PRE	MORPH=empty	en
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
avoir	avoir	VERinf	MORPH=empty	avoir
guerison	garison	NOMcom	NOMB.=s|GENRE=f|CAS=r	guerison
sau	sauf	ADVgen	NOMB.=s|GENRE=m|CAS=n	sau
daerrain	däerrain	NOMpro	GENRE=m|CAS=r|DEGRE=p	daerrain
ne	ne2	ADVneg	MORPH=empty	ne
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r	m
avance	avance	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	avance
donques	donc	ADVgen	DEGRE=-	donques
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
esperance	esperance	NOMcom	NOMB.=s|GENRE=f|CAS=r	esperance
en	en1	PRE	MORPH=empty	en
guise	guise	NOMcom	MODE=sub|NOMB.=s|GENRE=f|CAS=r	guise
de	de	PRE	MORPH=empty	de
trahison	träison	NOMcom	NOMB.=s|GENRE=f|CAS=r	trahison
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n	nos
pas	pas	ADVneg	MORPH=empty	pas
tout	tot	DETind	NOMB.=s|GENRE=n|CAS=r	tout
mon	mon1	ADVgen	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
pense	penser	VERcjg	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	pense
dire	dire	VERinf	MORPH=empty	dire
celi	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celi
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n	amis
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
mais	mais1	ADVgen	MORPH=empty	mais
de	de	PRE	MORPH=empty	de
duel	duel	NOMcom	NOMB.=s|GENRE=m|CAS=r	duel
morrai	morir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	morrai
et	et	CONcoo	MORPH=empty	et
dire	dire	VERinf	MORPH=empty	dire
se	se	CONsub	MORPH=empty	se
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	l
aimavee	agaitier	VERcjg	MODE=sub|PERS.=1|NOMB.=s	aimavee
autrui	autrui	PROind	PERS.=1|NOMB.=s|CAS=i	autrui
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vif	vivre1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	vif
com	come1	CONsub	MORPH=empty	com
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
en	en1	PRE	MORPH=empty	en
faillance	falirase	NOMcom	MODE=sub|NOMB.=s|CAS=r	faillance
quar	car	CONcoo	DEGRE=-	quar
de	de	PRE	MORPH=empty	de
dure	dur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	dure
contenance	contenance	NOMcom	NOMB.=s|GENRE=f|CAS=r	contenance
la	le	PROper	NOMB.=s|GENRE=f|CAS=r	la
trovai	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	trovai
quant	cant1	CONsub	MORPH=empty	quant
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
i	i2	PROadv	MORPH=empty	i
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fui
conseill	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=n	conseill
quier	querre	VERcjg	PERS.=1|NOMB.=s	quier
de	de	PRE	MORPH=empty	de
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
martire	martire2	NOMcom	NOMB.=s|GENRE=m|CAS=r	martire
seigneur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seigneur
