token	normalised
DE	de
toz	toz
mauz	mauz
n	n
est	est
nus	nus
plaisans	plaisans
fors	fors
seulement	seulement
cil	cil
damermes	damermes
cil	cil
est	est
douz	douz
ci	ci
poignanz	poignanz
<UNK>	oonku
deliteuz	deliteuz
apenser	apenser
<UNK>	oonku
tant	tant
set	set
biau	biau
conforter	conforter
<UNK>	oonku
de	de
grans	grans
biẽs	biene
Ia	oa
tant	tant
que	que
nus	nus
ne	ne
s	s
en	en
doit	doit
oster	oster
Fins	fins
amans	amans
uueil	vueil
a	a
ma	ma
dame	dame
encliner	encliner
ie	je
ne	ne
puis	puis
estre	estre
dolens	dolens
qnͣ	quaa
toi	toi
de	de
li	li
parler	parler
tant	tant
me	me
plest	plest
aram	aram
embrer	embrer
que	que
de	de
toz	toz
max	max
m	m
est	est
garans	garans
sa	sa
biaute	biaute
a	a
recorder	recorder
Amors	amors
qnͣt	quaat
uos	vos
maues	maves
mis	mis
lie	lie
enur̃e	enurme
prison	prison
mielz	mielz
ameroie	ameroie
estre	estre
ocis	ocis
que	que
ieus	ieus
se	se
raencont	raencont
iex	iex
max	max
est	est
bien	bien
sanz	sanz
raison	raison
qui	qui
me	me
plaist	plaist
qñt	quntt
me	me
fait	fait
pis	pis
ne	ne
ia	ja
n	n
en	en
quier	quier
raencon	raencon
Qnͣ	quaa
que	que
il	il
uos	vos
est	est
auis	auis
dame	dame
me	me
semble	semble
reson	reson
si	si
m	m
a	a
uostre	vostre
amors	amors
s	s
ospris	ospris
<UNK>	oonku
ur̃e	vome
plaisanz	plaisanz
facon	facon
<UNK>	oonku
biautez	brautez
a	a
tel	tel
foison	foison
qui	qui
resplent	resplent
en	en
uostre	vostre
uis	vis
<UNK>	oonku
des	des
les	les
piez	prez
iusqu	jusqu
en	en
son	son
Se	se
de	de
uos	vos
poisse	poisse
auoir	avoir
dame	dame
un	un
poi	poi
plus	plus
bel	bel
senblant	senblant
ie	je
ne	ne
sauroie	savroie
uoloir	voloir
querre	querre
dieu	dieu
m̃	mn
ci	ci
si	si
grant	grant
que	que
de	de
ioie	joie
au	au
roi	roi
et	et
a	a
nt	nt
que	que
tuit	tuit
autre	autre
home	home
pot	pot
uoir	voir
seroient	seroient
uers	vers
moi	moi
dolent	dolent
Dame	dame
ou	ou
toz	toz
mos	mos
biens	biens
atent	atent
sachiez	sachiez
qnͣt	quaat
uos	vos
puis	puis
ueoir	veoir
nus	nus
n	n
a	a
si	si
ioieus	joieus
torment	torment
