token	lemma	POS	morph	treated
Douce	douz	DETind	GENRE=f|CAS=n	Douce
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
tot	tot	DETind	MORPH=empty	tot
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r	autre
pensement	pensement	NOMcom	NOMB.=s|CAS=r|DEGRE=p	pensement
quant	cant1	CONsub	MORPH=empty	quant
pensa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	pensa
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
oubli	OUT	VERppe	TEMPS=psp|NOMB.=s	oubli
en	en1	PRE	MORPH=empty	en
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
coraige	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	coraige
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
que	que2	CONsub	NOMB.=s|GENRE=m|CAS=r	que
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	vi
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
ielz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r	ielz
premierement	premierement	ADVgen	DEGRE=-	premierement
ains	ainz	ADVgen	DEGRE=-	ains
puis	puis	ADVgen	DEGRE=-	puis
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amors
ne	ne1	ADVneg	MORPH=empty	ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
sauvage	sauvage	ADJqua	NOMB.=s|GENRE=f|CAS=r	sauvage
aincoins	ainçois	ADVgen	DEGRE=-	aincoins
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
plus	plus	ADVgen	DEGRE=-	plus
traveillie	travaillier	VERppe	NOMB.=s|GENRE=f|CAS=n	traveillie
que	que4	CONsub	MORPH=empty	que
devant	devant	ADVgen	MORPH=empty	devant
por	por2	PRE	MORPH=empty	por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voi
bien	bien1	ADVgen	DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
garison	garison	NOMcom	NOMB.=s|CAS=n	garison
n	ne1	ADVneg	MORPH=empty	n
aten	atendre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	aten
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
asouaige	assoagier	VERcjg	MODE=ind|PERS.=3|NOMB.=s	asouaige
fors	fors1	ADVgen	DEGRE=-	fors
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
de	de	PRE	MORPH=empty	de
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
remirer	remirer	VERinf	MORPH=empty	remirer
des	des2	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
jelz	jeu	NOMcom	NOMB.=p|GENRE=m|CAS=r	jelz
ducue	douz	VERppe	NOMB.=s|GENRE=f|CAS=r	ducue
en	en1	PRE	MORPH=empty	en
pensant	penser	NOMcom	NOMB.=s|GENRE=m|CAS=r	pensant
se	se	CONsub	MORPH=empty	se
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
vers	vers2	PRE	MORPH=empty	vers
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
aler	aler	VERinf	MORPH=empty	aler
souvent	sovent	ADVgen	TEMPS=pst|DEGRE=-	souvent
ne	ne2	CONcoo	MORPH=empty	ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
poist	peser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	poist
pas	pas	ADVneg	MORPH=empty	pas
bele	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	bele
u	o3	CONcoo	NOMB.=s|GENRE=f	u
cortoise	cortois	ADJqua	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r|DEGRE=p	cortoise
u	o3	CONcoo	MORPH=empty	u
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	sage
que	que2	CONsub	NOMB.=s	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
dout	doloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dout
forment	forment2	ADVgen	DEGRE=-	forment
de	de	PRE	MORPH=empty	de
male	mal1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	male
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
devinent	devenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	devinent
auront	avoir	VERcjg	MODE=ind|TEMPS=fut|NOMB.=p	auront
fet	faire	VERppe	NOMB.=p|GENRE=m|CAS=r	fet
maint	maint	DETind	NOMB.=p|GENRE=m|CAS=n	maint
damage	damage	NOMcom	NOMB.=s|GENRE=m|CAS=r	damage
u	o3	PROrel	MORPH=empty	u
d	de	PRE	MORPH=empty	d
ameraillors	amerillos	NOMcom	NOMB.=p|GENRE=m|CAS=r	ameraillors
samblant	semblant	NOMcom	NOMB.=s|GENRE=m|CAS=r	samblant
sachies	savoir	VERcjg	MODE=sub|PERS.=2|NOMB.=p	sachies
que	que4	CONsub	MORPH=empty	que
c	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
sanz	sans	PRE	MORPH=empty	sanz
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
u	o3	CONcoo	MORPH=empty	u
sanz	sans	PRE	MORPH=empty	sanz
talant	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talant
s	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p	soiez
saige	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	saige
s	se	CONsub	MORPH=empty	s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
devoit	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	devoit
peser	peser	VERinf	MORPH=empty	peser
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
lairoie	laissier	VERcjg	MODE=con|PERS.=1|NOMB.=s	lairoie
ainçois	ainçois	ADVgen	DEGRE=-	ainçois
ester	ester	VERinf	MORPH=empty	ester
Sanz	sans	PRE	GENRE=m|CAS=r	Sanz
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
ne	ne2	CONcoo	MORPH=empty	ne
puis	pöoir	ADVgen	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
ne	ne2	CONcoo	MORPH=empty	ne
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne2	ADVneg	MORPH=empty	ne
quer	car	VERcjg	MODE=ind|PERS.=1	quer
ne	ne2	CONcoo	MORPH=empty	ne
ja	ja	ADVgen	DEGRE=-	ja
d	de	PRE	MORPH=empty	d
autrui	autrui	PROind	NOMB.=s|GENRE=m|CAS=i	autrui
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=r	dex
ne	ne1	ADVneg	MORPH=empty	ne
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
doint	doner	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	doint
mes	mais1	CONcoo	GENRE=f	mes
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
car	car	CONcoo	MORPH=empty	car
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
aimmolt	ami	NOMcom	MODE=ind|NOMB.=s	aimmolt
mielz	mieus	ADVgen	DEGRE=c	mielz
estre	estre1	VERinf	MORPH=empty	estre
en	en1	PRE	MORPH=empty	en
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
dangier	dangier	NOMcom	CAS=r	dangier
u	o3	CONcoo	MORPH=empty	u
sosfrir	sofrir	VERinf	MORPH=empty	sosfrir
mal	mal1	NOMcom	DEGRE=p	mal
q	que4	CONsub	MORPH=empty	q
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=n	autre
bien	bien1	ADVgen	DEGRE=p	bien
se	se	CONsub	MORPH=empty	se
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n	la
voie	voie	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f	voie
ha	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ha
si	si	ADVgen	DEGRE=-	si
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bel
oeil	ueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	oeil
riant	rire	VERppa	MORPH=empty	riant
a	a3	PRE	MORPH=empty	a
l	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
a	a3	PRE	NOMB.=s	a
cointier	cointer	VERinf	MORPH=empty	cointier
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	mi
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	firent
si	se	CONsub	DEGRE=-	si
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r	corage
changier	changier	VERinf	MORPH=empty	changier
que	que4	CONsub	NOMB.=s	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
soloie	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s	soloie
blasmer	blasmer	VERinf	MORPH=empty	blasmer
u	o3	CONcoo	MORPH=empty	u
despire	despire	VERinf	NOMB.=s	despire
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amors
or	or4	ADVgen	CAS=r|DEGRE=-	or
en	en2	PROadv	MORPH=empty	en
sent	saint	VERcjg	NOMB.=p	sent
mortiex	mortel	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	mortiex
dolors	dolor	NOMcom	NOMB.=p|GENRE=f|CAS=r	dolors
