token	lemma	POS	morph	treated
De	de	PRE	MORPH=empty	De
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
plaig	plaindre	NOMcom	NOMB.=s|CAS=r	plaig
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
languir	langir	NOMcom	MORPH=empty	languir
en	en1	PRE	MORPH=empty	en
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r	maniere
et	et	CONcoo	MORPH=empty	et
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	dirai
conment	coment1	ADVsub	MORPH=empty	conment
quar	car	CONcoo	MORPH=empty	quar
ainc	ainc	ADVgen	DEGRE=-	ainc
ne	ne2	ADVneg	MORPH=empty	ne
la	le	PROper	NOMB.=s|GENRE=f|CAS=r	la
seumil	seignier	VERcjg	NOMB.=s|DEGRE=p	seumil
iour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r	iour
tant	tant	ADVgen	DEGRE=-	tant
servir	servir	VERinf	MORPH=empty	servir
queu	quel1	PROrel	NOMB.=s|GENRE=m	queu
peüsse	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	peüsse
avoir	avoir	VERinf	MORPH=empty	avoir
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
guerredounement	guerredonement	NOMcom	NOMB.=s|GENRE=m|CAS=r	guerredounement
si	si	ADVgen	DEGRE=-	si
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
endure	endurer	VERppe	MORPH=empty	endure
bien	bien1	ADVgen	DEGRE=p	bien
et	et	CONcoo	MORPH=empty	et
loiaument	lëaument	ADVgen	DEGRE=p	loiaument
n	ne2	ADVneg	MORPH=empty	n
onques	onque	ADVgen	DEGRE=-	onques
ça	ça	ADVgen	DEGRE=-	ça
ne	ne2	ADVneg	MORPH=empty	ne
la	il	ADVgen	NOMB.=s|DEGRE=-	la
ne	ne1	ADVneg	MORPH=empty	ne
vout	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	vout
mes	mais1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mes
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuers
guenchir	guenchir	VERinf	MORPH=empty	guenchir
si	se	ADVgen	DEGRE=-	si
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
en	en2	PROadv	MORPH=empty	en
amene	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	amene
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	cuit
pluz	plus	ADVgen	DEGRE=-	pluz
malement	malement	ADVgen	DEGRE=-	malement
n	ne2	CONcoo	MORPH=empty	n
encore	encore	ADVgen	DEGRE=-	encore
ne	ne2	CONcoo	MORPH=empty	ne
n	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r	talent
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
merir	merir	VERinf	MORPH=empty	merir
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
dur	dur	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	dur
seigneur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r	seigneur
sert	servir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sert
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	felon
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r	loier
atent	atendre	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	atent
