token	lemma	POS	morph	treated
De	de	PRE	MORPH=empty	De
toz	tot	DETind	NOMB.=p|GENRE=m	toz
mauz	mal1	NOMcom	NOMB.=s|CAS=r	mauz
n	ne1	ADVneg	MORPH=empty	n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
nus	nul	DETind	PERS.=1|NOMB.=s|GENRE=m|CAS=n	nus
plaisans	plaisant	NOMcom	NOMB.=s|GENRE=m|CAS=n	plaisans
fors	fors1	ADVgen	DEGRE=-	fors
seulement	solement	ADVgen	DEGRE=-	seulement
cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=n	cil
damermes	dame	NOMcom	NOMB.=s|GENRE=m|CAS=n	damermes
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
douz	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	douz
ci	ci	ADVgen	DEGRE=-	ci
poignanz	poindre	VERppa	NOMB.=s|GENRE=m|CAS=n	poignanz
u	o3	PROrel	NOMB.=s|GENRE=m	u
deliteuz	delit2	ADJqua	NOMB.=s|GENRE=m|CAS=n	deliteuz
apenser	apenser	VERinf	MORPH=empty	apenser
tant	tant	ADVgen	DEGRE=-	tant
set	savoir	VERcjg	TEMPS=pst|PERS.=3|NOMB.=p|GENRE=m	set
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biau
conforter	conforter	VERinf	MORPH=empty	conforter
u	o3	CONcoo	MORPH=empty	u
de	de	PRE	MORPH=empty	de
grans	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	grans
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r	biens
ja	ja	ADVgen	DEGRE=-	ja
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	nus
ne	ne1	ADVneg	MORPH=empty	ne
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
oster	oster2	VERinf	MORPH=empty	oster
fins	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=n	fins
amans	amant	NOMcom	NOMB.=p|GENRE=f|CAS=n	amans
vueil	voloir	VERcjg	PERS.=1|NOMB.=s|CAS=n	vueil
a	a3	PRE	MORPH=empty	a
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r	dame
encliner	encliner	VERinf	MORPH=empty	encliner
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
estre	estre1	VERinf	MORPH=empty	estre
dolens	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dolens
quant	cant1	CONsub	MORPH=empty	quant
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	toi
de	de	PRE	MORPH=empty	de
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
parler	parler	VERinf	NOMB.=s	parler
tant	tant	ADVgen	DEGRE=-	tant
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
plest	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	plest
a	a3	PRE	MORPH=empty	a
ramembrer	ramembrer	VERinf	MORPH=empty	ramembrer
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	toz
max	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r	max
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
garans	garant	NOMcom	NOMB.=p|GENRE=m|CAS=n	garans
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
biaute	biauté	NOMcom	NOMB.=s|GENRE=f|CAS=r	biaute
a	a3	PRE	MORPH=empty	a
recorder	recorder	VERinf	MORPH=empty	recorder
Amors	amor	NOMcom	NOMB.=s|GENRE=m|CAS=r	Amors
qant	cant1	CONsub	MORPH=empty	qant
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
aves	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	aves
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
lie	lié1	ADJqua	NOMB.=s|GENRE=f|DEGRE=p	lie
en	en1	PRE	MORPH=empty	en
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r	prison
mielz	mieus	ADVgen	DEGRE=c	mielz
ameroie	amer1	VERcjg	MODE=con|PERS.=3|NOMB.=s	ameroie
estre	estre1	VERinf	MORPH=empty	estre
ocis	ocire	VERppe	NOMB.=s|GENRE=m|CAS=n	ocis
