token	normalised
De	de
bien	bien
amer	amer
grant	grant
ioie	joie
atent	atent
car	car
c	c
est	est
ma	ma
greigneur	greigneur
enuie	envie
et	et
sachiez	sachiez
bien	bien
certeinnement	certeinnement
qu	qu
amours	amours
a	a
tel	tel
seignourie	seignourie
qu	qu
au	au
double	double
guerredon	guerredon
en	en
rent	rent
celui	celui
qui	qui
en	en
li	li
se	se
fie	fie
et	et
cil	cil
qui	qui
d	d
amours	amours
se	se
repent	repent
s	s
est	est
bien	bien
traueilliez	traveilliez
pour	pour
noient	noient
Onques	Onques
ne	ne
fis	fis
a	a
escient	escient
contre	contre
amor	amor
sens	sens
ne	ne
folie	folie
ainz	ainz
sui	sui
a	a
son	son
ꝯmandemẽt	commandement
et	et
serai	serai
toute	toute
ma	ma
uie	vie
cil	cil
demeure	demeure
anuieusement	anuieusement
de	de
cui	cui
amours	amours
s	s
est	est
departie	departie
dame	dame
einsi	einsi
m	m
enseigne	enseigne
et	et
aprent	aprent
qu	qu
onours	onours
m	m
est	est
damer	damer
loiaument	loiaument
Ele	Ele
est	est
de	de
douz	douz
acointement	acointement
et	et
de	de
douce	douce
ꝯpaignie	conpaignie
et	et
sage	sage
entre	entre
anuieuse	anuieuse
gent	gent
qui	qui
de	de
ses	ses
biens	biens
ont	ont
enuie	envie
senz	senz
et	et
biautez	biautez
en	en
li	li
s	s
estent	estent
si	si
het	het
toute	toute
uilenie	vilenie
fors	fors
que	que
trop	trop
me	me
grieue	grieve
souent	sovent
maiz	maiz
ne	ne
set	set
mie	mie
que	que
ie	je
sent	sent
Granz	Granz
amours	amours
ne	ne
me	me
puet	puet
greuer	grever
ꝯ	com
pluz	pluz
m	m
ocit	ocit
pluz	pluz
m	m
agree	agree
mieuz	mieuz
aim	aim
morir	morir
et	et
amer	amer
qu	qu
n	n
i	i
or	or
l	l
eusse	eusse
oubliee	oubliee
dame	dame
qui	qui
me	me
poez	poez
doner	doner
ma	ma
grant	grant
ioie	joie
desirree	desirree
ce	ce
me	me
fait	fait
souent	sovent
souspirer	souspirer
qu	qu
anuis	anuis
fait	fait
enuie	envie
durer	durer
Dame	Dame
de	de
toutes	toutes
la	la
nomper	nomper
bele	bele
et	et
blonde	blonde
a	a
droit	droit
loee	loee
ia	ja
ne	ne
deuries	devries
escouter	escouter
fausse	fausse
gent	gent
maleuree	maleüree
qu	qu
a	a
mentir	mentir
et	et
au	au
deuineront	devineront
mainte	mainte
amour	amour
desseuree	dessevree
qui	qui
puis	puis
ne	ne
sauoit	savoit
assener	assener
la	la
u	u
ele	ele
deust	deust
aler	aler
Dame	Dame
onques	onques
ne	ne
uous	vous
seu	seu
celer	celer
mon	mon
desir	desir
ne	ne
ma	ma
pensee	pensee
ie	je
uous	vous
aĩ	ain
de	de
cuer	cuer
sanz	sanz
fausser	fausser
pluz	pluz
que	que
nule	nule
autre	autre
rienz	rienz
nee	nee
a	a
uous	vous
seruir	servir
et	et
honorerai	honorerai
si	si
m	m
amour	amour
atournee	atournee
que	que
ie	je
ne	ne
puis	puis
merci	merci
trouer	trover
ne	ne
loinz	loinz
guerir	guerir
ne	ne
pres	pres
durer	durer
Cuens	Cuens
de	de
blois	blois
sanz	sanz
einsi	einsi
amer	amer
ne	ne
puet	puet
nus	nus
en	en
grant	grant
pris	pris
monter	monter
du	du
barrois	barrois
uous	vous
doit	doit
ramembrer	ramembrer
qu	qu
amours	amours
fet	fet
les	les
bons	bons
amender	amender
