token	lemma	POS	morph	treated
pensis	pensif	ADJqua	NOMB.=s|GENRE=m|CAS=n	pensis
d	de	PRE	MORPH=empty	d
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amours
vueill	voloir	ADJqua	NOMB.=s	vueill
retraire	retraire	VERinf	MORPH=empty	retraire
conment	coment1	ADVsub	MORPH=empty	conment
li	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
miene	mien	ADJpos	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m|CAS=n	miene
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
me	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
maire	mari	VERcjg	PERS.=3|NOMB.=s	maire
qu	que4	CONsub	MORPH=empty	qu
a	a3	PRE	TEMPS=pst	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
plesir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r	plesir
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
estuet	estovoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estuet
faire	faire	VERinf	MORPH=empty	faire
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
dont	dont	ADVgen	NOMB.=s|GENRE=n|CAS=i	dont
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r	anui
et	et	CONcoo	MORPH=empty	et
paine	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	paine
trop	trop	ADVgen	DEGRE=-	trop
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
plaire	plaire	VERinf	NOMB.=s|GENRE=f	plaire
sentieig	sentier	ADJqua	GENRE=f	sentieig
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
a	a3	PRE	MORPH=empty	a
vilainne	vilain	NOMcom	NOMB.=s|GENRE=f|CAS=r	vilainne
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
ocit	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	ocit
en	en1	PRE	MORPH=empty	en
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
seruise	servir	NOMcom	NOMB.=s|GENRE=m|CAS=r	seruise
qui	-	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
touz	tot	PROind	NOMB.=p|CAS=n	touz
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	sui
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
devise	devise	NOMcom	NOMB.=s|GENRE=f|CAS=r	devise
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n	ma
doleur	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	doleur
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
conuient	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	conuient
plaire	plaire	VERinf	NOMB.=s	plaire
et	et	CONcoo	MORPH=empty	et
seruir	servir	VERinf	MORPH=empty	seruir
amour	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	amour
prochainne	prochain	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	prochainne
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
tous	tot	DETind	NOMB.=p|CAS=r	tous
mes	mon1	DETpos	PERS.=1|NOMB.=p|CAS=r	mes
pensers	penser	NOMcom	NOMB.=p|CAS=r	pensers
repaire	repairier	VERcjg	PERS.=3|NOMB.=s	repaire
a	a3	PRE	MORPH=empty	a
estre	estre1	VERinf	MORPH=empty	estre
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
suens	suen	ADJpos	NOMB.=s|GENRE=m|CAS=n	suens
demainne	demaine1	NOMcom	NOMB.=s|GENRE=m|CAS=n	demainne
se	se	CONsub	MORPH=empty	se
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=n	cele
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
debonaire	debonaire	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	debonaire
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
de	de	PRE	MORPH=empty	de
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r	tous
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	bons
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
plainne	plein	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	plainne
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=n	tel
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=n	joie
avroie	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s|GENRE=f	avroie
conquise	conquerre	VERppe	NOMB.=s|GENRE=f|CAS=r	conquise
		PONfbl	MORPH=empty	
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
ja	ja	ADVgen	DEGRE=-	ja
n	ne1	ADVneg	MORPH=empty	n
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iert
par	par	PRE	MORPH=empty	par
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
requise	requerre	VERppe	MODE=ind|NOMB.=s|GENRE=f	requise
amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=n	amours
dechiet	dechëoir	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dechiet
et	et	CONcoo	MORPH=empty	et
emprre	emprendre	NOMcom	MODE=ind|NOMB.=s	emprre
par	par	PRE	MORPH=empty	par
fausse	faus	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fausse
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r	gent
nouueliere	noveler2	ADJqua	NOMB.=s|GENRE=f|CAS=r	nouueliere
pour	por2	PRE	MORPH=empty	pour
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
entrai	entrer	VERcjg	MODE=ind|PERS.=1|NOMB.=s	entrai
grief	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	grief
martire	martire2	NOMcom	NOMB.=s|GENRE=m|CAS=n	martire
.	.	PONfrt	MORPH=empty	.
que	que4	CONsub	MORPH=empty	que
suens	suen	PROpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n	suens
