token	lemma	POS	morph	treated
Tant	tant	ADVgen	DEGRE=-	Tant
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
en	en1	PRE	MORPH=empty	en
chantant	chanter	VERppa	GENRE=m|CAS=r	chantant
proie	proie	VERppe	NOMB.=s|GENRE=f	proie
que	que4	CONsub	MORPH=empty	que
bien	bien1	ADVgen	DEGRE=p	bien
peust	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	peust
maiz	mais1	ADVgen	DEGRE=c	maiz
remanoir	remanoir	VERinf	MORPH=empty	remanoir
puiz	puis	ADVgen	CAS=r|DEGRE=-	puiz
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	moi
n	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
pitie	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r	pitie
cele	cel	PROdem	NOMB.=s|GENRE=f|CAS=r	cele
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	qui
bien	bien1	ADVgen	DEGRE=p	bien
set	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	set
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
voloir	voloir	NOMcom	NOMB.=s|GENRE=m|CAS=r	voloir
maiz	mais1	CONcoo	GENRE=m|CAS=n|DEGRE=c	maiz
n	ne1	ADVneg	MORPH=empty	n
en	en1	PRE	MORPH=empty	en
pui	pui	ADVgen	PERS.=1|NOMB.=s|CAS=r	pui
s	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
avoi	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	avoi
r	très	PRE	GENRE=m	r
congi	congié	NOMcom	NOMB.=s|GENRE=m|CAS=r	congi
e	et	CONcoo	MORPH=empty	e
qua	cai2	CONsub	MORPH=empty	qua
r	rovoir2	PRE	GENRE=m	r
ja	ja	ADVgen	DEGRE=-	ja
i	i2	PROadv	MORPH=empty	i
fin	fin1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	fin
e	et	CONcoo	MORPH=empty	e
amou	amoner	NOMcom	NOMB.=s|GENRE=m|CAS=n	amou
r	rompre	PRE	GENRE=m	r
otroi	otroi	NOMcom	NOMB.=s	otroi
e	et	CONcoo	MORPH=empty	e
tan	tant	ADVgen	DEGRE=-	tan
t	tu	PROadv	PERS.=2|NOMB.=s|CAS=r	t
com	come1	CONsub	MORPH=empty	com
Kai	caire	NOMpro	NOMB.=s|GENRE=m	Kai
e	et	CONcoo	MORPH=empty	e
sen	sen2	NOMcom	PERS.=2|CAS=n	sen
s	se	PROper	NOMB.=s|GENRE=m|CAS=r	s
e	et	CONcoo	MORPH=empty	e
t	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n	t
forc	force2	NOMcom	NOMB.=s|GENRE=f|CAS=n	forc
e	et	CONcoo	MORPH=empty	e
e	et	CONcoo	MORPH=empty	e
t	tu	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
pooi	pöoir	NOMcom	MODE=ind|PERS.=1|NOMB.=s	pooi
r	ror3	PRE	GENRE=m	r
		PONfbl	MORPH=empty	
n	ne2	ADVneg	MORPH=empty	n
e	et	CONcoo	MORPH=empty	e
laissera	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	laissera
i	i2	PROadv	MORPH=empty	i
mo	mon1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mo
n	ne1	ADVneg	MORPH=empty	n
chan	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r	chan
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
n	ne2	ADVneg	MORPH=empty	n
e	en2	VERcjg	MORPH=empty	e
samisti	saistre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	samisti
e	et	CONcoo	MORPH=empty	e
coumen	come1	VERcjg	NOMB.=s	coumen
t	tu	CONcoo	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
q	que4	CONsub	CAS=r	q
vel	voloir	VERcjg	MODE=ind|NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vel
e	et	CONcoo	MORPH=empty	e
mai	mai	NOMcom	PERS.=1|NOMB.=s|CAS=n	mai
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	t
laissi	laissier	VERcjg	MODE=ind|NOMB.=s	laissi
e	et	CONcoo	MORPH=empty	e
e	et	CONcoo	MORPH=empty	e
n	ne2	ADVneg	MORPH=empty	n
ir	ier	ADVgen	MODE=ind|NOMB.=s	ir
e	et	CONcoo	MORPH=empty	e
e	et	CONcoo	MORPH=empty	e
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
e	et	CONcoo	MORPH=empty	e
n	ne1	CONcoo	MORPH=empty	n
doleu	doloir	NOMpro	PERS.=1|NOMB.=s|GENRE=m	doleu
r	roi2	PRE	GENRE=m|CAS=r	r
manoi	manoir1	NOMpro	NOMB.=s|CAS=r	manoi
r	ror2	PRE	GENRE=m|CAS=r	r
doucemen	doucement	NOMcom	NOMB.=s|GENRE=m|CAS=r	doucemen
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r	t
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
engrgni	engrignier	NOMcom	NOMB.=s|GENRE=m|CAS=r	engrgni
e	et	CONcoo	MORPH=empty	e
s	se	PROper	NOMB.=s|GENRE=m	s
e	et	CONcoo	MORPH=empty	e
i	i2	PROadv	MORPH=empty	i
e	et	CONcoo	MORPH=empty	e
plu	plus	ADVgen	NOMB.=s|DEGRE=-	plu
,	,	PONfbl	MORPH=empty	,
